Filename,EventNum,GT ICs,GT FOs,IMU ICs,IMU FOs,GTStrideTime,IMUStrideTime,GTStanceTime,IMUStanceTime,GTSwingTime,IMUSwingTime
TF_26_0025.c3d,Event3,292.0,335.0,301.0,342.0,82.0,76.0,43.0,41.0,39.0,35.0
TF_26_0025.c3d,Event4,329.0,387.0,338.0,385.0,91.0,81.0,58.0,47.0,33.0,34.0
TF_26_0025.c3d,Event5,374.0,429.0,377.0,429.0,90.0,86.0,55.0,52.0,35.0,34.0
TF_27_0024.c3d,Event3,423.0,483.0,429.0,480.0,95.0,93.0,60.0,51.0,35.0,42.0
TF_27_0024.c3d,Event4,472.0,533.0,470.0,527.0,94.0,99.0,61.0,57.0,33.0,42.0
TF_27_0024.c3d,Event5,518.0,582.0,522.0,581.0,97.0,93.0,64.0,59.0,33.0,34.0
TF_27_0024.c3d,Event6,566.0,633.0,569.0,621.0,102.0,97.0,67.0,52.0,35.0,45.0
TF_27_0024.c3d,Event7,615.0,678.0,615.0,678.0,102.0,101.0,63.0,63.0,39.0,38.0
TF_27_0024.c3d,Event8,668.0,730.0,666.0,733.0,100.0,102.0,62.0,67.0,38.0,35.0
TF_27_0025.c3d,Event4,455.0,524.0,466.0,531.0,105.0,96.0,69.0,65.0,36.0,31.0
TF_27_0025.c3d,Event5,508.0,575.0,514.0,574.0,105.0,103.0,67.0,60.0,38.0,43.0
TF_27_0025.c3d,Event6,560.0,627.0,562.0,637.0,106.0,103.0,67.0,75.0,39.0,28.0
TF_27_0025.c3d,Event7,613.0,679.0,617.0,689.0,102.0,98.0,66.0,72.0,36.0,26.0
TF_27_0025.c3d,Event8,666.0,728.0,665.0,741.0,99.0,101.0,62.0,76.0,37.0,25.0
TF_27_0026.c3d,Event4,420.0,480.0,430.0,490.0,92.0,90.0,60.0,60.0,32.0,30.0
TF_27_0026.c3d,Event5,467.0,523.0,470.0,523.0,95.0,95.0,56.0,53.0,39.0,42.0
TF_27_0026.c3d,Event6,512.0,577.0,520.0,575.0,105.0,90.0,65.0,55.0,40.0,35.0
TF_27_0026.c3d,Event7,562.0,623.0,565.0,624.0,99.0,96.0,61.0,59.0,38.0,37.0
TF_27_0026.c3d,Event8,617.0,674.0,610.0,675.0,95.0,102.0,57.0,65.0,38.0,37.0
TF_27_0026.c3d,Event9,661.0,724.0,661.0,725.0,101.0,103.0,63.0,64.0,38.0,39.0
TF_28_0025.c3d,Event4,413.0,480.0,415.0,484.0,102.0,103.0,67.0,69.0,35.0,34.0
TF_28_0025.c3d,Event5,463.0,527.0,465.0,526.0,109.0,108.0,64.0,61.0,45.0,47.0
TF_28_0025.c3d,Event6,515.0,588.0,518.0,597.0,111.0,107.0,73.0,79.0,38.0,28.0
TF_28_0025.c3d,Event7,572.0,640.0,573.0,636.0,102.0,101.0,68.0,63.0,34.0,38.0
TF_28_0026.c3d,Event4,444.0,513.0,444.0,520.0,105.0,102.0,69.0,76.0,36.0,26.0
TF_28_0026.c3d,Event5,497.0,560.0,499.0,556.0,105.0,102.0,63.0,57.0,42.0,45.0
TF_28_0026.c3d,Event6,549.0,613.0,546.0,624.0,102.0,105.0,64.0,78.0,38.0,27.0
TF_28_0026.c3d,Event7,602.0,667.0,601.0,661.0,101.0,100.0,65.0,60.0,36.0,40.0
TF_28_0027.c3d,Event4,415.0,481.0,416.0,479.0,106.0,104.0,66.0,63.0,40.0,41.0
TF_28_0027.c3d,Event5,466.0,533.0,470.0,534.0,106.0,103.0,67.0,64.0,39.0,39.0
TF_28_0027.c3d,Event6,521.0,583.0,520.0,581.0,101.0,102.0,62.0,61.0,39.0,41.0
TF_29_0024.c3d,Event3,330.0,385.0,332.0,388.0,93.0,96.0,55.0,56.0,38.0,40.0
TF_29_0024.c3d,Event4,376.0,438.0,380.0,435.0,100.0,102.0,62.0,55.0,38.0,47.0
TF_29_0024.c3d,Event5,423.0,491.0,428.0,493.0,107.0,104.0,68.0,65.0,39.0,39.0
TF_29_0025.c3d,Event2,273.0,329.0,273.0,329.0,97.0,101.0,56.0,56.0,41.0,45.0
TF_29_0025.c3d,Event3,320.0,378.0,320.0,380.0,99.0,108.0,58.0,60.0,41.0,48.0
TF_29_0025.c3d,Event4,370.0,426.0,374.0,438.0,103.0,98.0,56.0,64.0,47.0,34.0
TF_29_0025.c3d,Event5,419.0,483.0,428.0,478.0,103.0,94.0,64.0,50.0,39.0,44.0
TF_29_0026.c3d,Event3,326.0,381.0,327.0,384.0,97.0,97.0,55.0,57.0,42.0,40.0
TF_29_0026.c3d,Event4,371.0,434.0,377.0,437.0,100.0,97.0,63.0,60.0,37.0,37.0
TF_29_0026.c3d,Event5,423.0,482.0,424.0,485.0,97.0,98.0,59.0,61.0,38.0,37.0
TF_30_0033.c3d,Event4,283.0,332.0,295.0,339.0,82.0,82.0,49.0,44.0,33.0,38.0
TF_30_0033.c3d,Event5,327.0,380.0,332.0,378.0,99.0,94.0,53.0,46.0,46.0,48.0
TF_30_0033.c3d,Event6,365.0,434.0,377.0,441.0,105.0,91.0,69.0,64.0,36.0,27.0
TF_30_0033.c3d,Event7,426.0,479.0,426.0,474.0,85.0,88.0,53.0,48.0,32.0,40.0
TF_30_0034.c3d,Event4,352.0,402.0,358.0,411.0,89.0,89.0,50.0,53.0,39.0,36.0
TF_30_0034.c3d,Event5,393.0,453.0,401.0,454.0,102.0,97.0,60.0,53.0,42.0,44.0
TF_30_0034.c3d,Event6,441.0,509.0,447.0,509.0,104.0,102.0,68.0,62.0,36.0,40.0
TF_30_0034.c3d,Event7,495.0,556.0,498.0,553.0,91.0,95.0,61.0,55.0,30.0,40.0
TF_30_0035.c3d,Event5,383.0,445.0,391.0,453.0,109.0,103.0,62.0,62.0,47.0,41.0
TF_30_0035.c3d,Event6,435.0,502.0,441.0,504.0,107.0,101.0,67.0,63.0,40.0,38.0
TF_30_0035.c3d,Event7,492.0,553.0,494.0,548.0,95.0,97.0,61.0,54.0,34.0,43.0
TF_31_0024.c3d,Event7,704.0,767.0,702.0,774.0,111.0,101.0,63.0,72.0,48.0,29.0
TF_31_0024.c3d,Event8,755.0,828.0,751.0,812.0,112.0,114.0,73.0,61.0,39.0,53.0
TF_31_0024.c3d,Event9,815.0,894.0,803.0,874.0,109.0,117.0,79.0,71.0,30.0,46.0
TF_31_0024.c3d,Event10,867.0,945.0,865.0,944.0,117.0,107.0,78.0,79.0,39.0,28.0
TF_31_0025.c3d,Event7,676.0,744.0,675.0,748.0,108.0,109.0,68.0,73.0,40.0,36.0
TF_31_0025.c3d,Event8,730.0,799.0,728.0,802.0,116.0,114.0,69.0,74.0,47.0,40.0
TF_31_0025.c3d,Event9,784.0,874.0,784.0,852.0,123.0,123.0,90.0,68.0,33.0,55.0
TF_31_0025.c3d,Event10,846.0,921.0,842.0,923.0,115.0,120.0,75.0,81.0,40.0,39.0
TF_31_0026.c3d,Event7,694.0,766.0,692.0,774.0,126.0,124.0,72.0,82.0,54.0,42.0
TF_31_0026.c3d,Event8,748.0,842.0,749.0,839.0,126.0,133.0,94.0,90.0,32.0,43.0
TF_31_0026.c3d,Event9,820.0,897.0,816.0,895.0,119.0,126.0,77.0,79.0,42.0,47.0
TF_31_0027.c3d,Event7,593.0,663.0,592.0,662.0,91.0,97.0,70.0,70.0,21.0,27.0
TF_31_0027.c3d,Event8,643.0,702.0,643.0,703.0,90.0,93.0,59.0,60.0,31.0,33.0
TF_31_0027.c3d,Event9,684.0,762.0,689.0,744.0,112.0,113.0,78.0,55.0,34.0,58.0
TF_31_0027.c3d,Event10,733.0,821.0,736.0,817.0,123.0,125.0,88.0,81.0,35.0,44.0
TF_32_0037.c3d,Event4,367.0,427.0,378.0,439.0,99.0,89.0,60.0,61.0,39.0,28.0
TF_32_0037.c3d,Event5,424.0,482.0,428.0,483.0,98.0,94.0,58.0,55.0,40.0,39.0
TF_32_0037.c3d,Event6,466.0,536.0,467.0,538.0,106.0,107.0,70.0,71.0,36.0,36.0
TF_32_0038.c3d,Event3,327.0,389.0,332.0,395.0,103.0,101.0,62.0,63.0,41.0,38.0
TF_32_0038.c3d,Event4,379.0,440.0,390.0,442.0,100.0,89.0,61.0,52.0,39.0,37.0
TF_32_0038.c3d,Event5,430.0,492.0,433.0,491.0,98.0,95.0,62.0,58.0,36.0,37.0
TF_32_0038.c3d,Event6,479.0,543.0,479.0,544.0,100.0,101.0,64.0,65.0,36.0,36.0
TF_32_0039.c3d,Event4,405.0,468.0,409.0,468.0,98.0,97.0,63.0,59.0,35.0,38.0
TF_32_0039.c3d,Event5,459.0,518.0,459.0,515.0,94.0,93.0,59.0,56.0,35.0,37.0
TF_32_0039.c3d,Event6,503.0,569.0,506.0,568.0,103.0,100.0,66.0,62.0,37.0,38.0
TF_33_0025.c3d,Event3,307.0,357.0,314.0,375.0,93.0,84.0,50.0,61.0,43.0,23.0
TF_33_0025.c3d,Event4,347.0,412.0,354.0,407.0,88.0,93.0,65.0,53.0,23.0,40.0
TF_33_0025.c3d,Event5,400.0,456.0,398.0,457.0,88.0,91.0,56.0,59.0,32.0,32.0
TF_33_0026.c3d,Event4,328.0,379.0,340.0,403.0,89.0,88.0,51.0,63.0,38.0,25.0
TF_33_0026.c3d,Event5,370.0,431.0,391.0,438.0,95.0,82.0,61.0,47.0,34.0,35.0
TF_33_0027.c3d,Event2,239.0,288.0,257.0,305.0,93.0,80.0,49.0,48.0,44.0,32.0
TF_33_0027.c3d,Event3,284.0,334.0,295.0,341.0,84.0,87.0,50.0,46.0,34.0,41.0
TF_33_0027.c3d,Event4,332.0,382.0,337.0,399.0,87.0,94.0,50.0,62.0,37.0,32.0
TF_33_0027.c3d,Event5,368.0,432.0,382.0,440.0,96.0,88.0,64.0,58.0,32.0,30.0
TF_33_0027.c3d,Event6,419.0,474.0,431.0,482.0,86.0,83.0,55.0,51.0,31.0,32.0
TF_34_0024.c3d,Event4,391.0,450.0,391.0,446.0,98.0,97.0,59.0,55.0,39.0,42.0
TF_34_0024.c3d,Event5,436.0,503.0,436.0,503.0,103.0,103.0,67.0,67.0,36.0,36.0
TF_34_0024.c3d,Event6,489.0,555.0,488.0,555.0,103.0,103.0,66.0,67.0,37.0,36.0
TF_34_0025.c3d,Event3,309.0,365.0,311.0,369.0,98.0,99.0,56.0,58.0,42.0,41.0
TF_34_0025.c3d,Event4,358.0,421.0,359.0,419.0,99.0,105.0,63.0,60.0,36.0,45.0
TF_34_0025.c3d,Event5,407.0,465.0,410.0,481.0,99.0,98.0,58.0,71.0,41.0,27.0
TF_34_0025.c3d,Event6,457.0,521.0,464.0,521.0,100.0,94.0,64.0,57.0,36.0,37.0
TF_34_0025.c3d,Event7,506.0,569.0,508.0,568.0,100.0,99.0,63.0,60.0,37.0,39.0
TF_34_0026.c3d,Event4,379.0,439.0,383.0,440.0,93.0,95.0,60.0,57.0,33.0,38.0
TF_34_0026.c3d,Event5,426.0,490.0,436.0,497.0,102.0,90.0,64.0,61.0,38.0,29.0
TF_34_0026.c3d,Event6,472.0,537.0,478.0,540.0,104.0,98.0,65.0,62.0,39.0,36.0
TF_35_0035.c3d,Event4,387.0,453.0,392.0,451.0,108.0,100.0,66.0,59.0,42.0,41.0
TF_35_0035.c3d,Event5,435.0,505.0,439.0,503.0,114.0,109.0,70.0,64.0,44.0,45.0
TF_35_0036.c3d,Event4,374.0,439.0,385.0,440.0,110.0,98.0,65.0,55.0,45.0,43.0
TF_35_0036.c3d,Event5,434.0,493.0,429.0,494.0,103.0,107.0,59.0,65.0,44.0,42.0
TF_35_0037.c3d,Event4,373.0,440.0,376.0,440.0,109.0,105.0,67.0,64.0,42.0,41.0
TF_35_0037.c3d,Event5,429.0,493.0,429.0,491.0,108.0,107.0,64.0,62.0,44.0,45.0
TF_35_0037.c3d,Event6,482.0,545.0,481.0,545.0,104.0,106.0,63.0,64.0,41.0,42.0
TF_36_0024.c3d,Event4,653.0,715.0,660.0,715.0,101.0,97.0,62.0,55.0,39.0,42.0
TF_36_0024.c3d,Event5,712.0,775.0,706.0,763.0,108.0,100.0,63.0,57.0,45.0,43.0
TF_36_0024.c3d,Event6,754.0,824.0,757.0,815.0,108.0,103.0,70.0,58.0,38.0,45.0
TF_36_0025.c3d,Event3,367.0,424.0,366.0,437.0,98.0,99.0,57.0,71.0,41.0,28.0
TF_36_0025.c3d,Event4,412.0,477.0,410.0,471.0,106.0,108.0,65.0,61.0,41.0,47.0
TF_36_0025.c3d,Event5,465.0,532.0,465.0,543.0,114.0,111.0,67.0,78.0,47.0,33.0
TF_36_0025.c3d,Event6,518.0,590.0,518.0,588.0,104.0,104.0,72.0,70.0,32.0,34.0
TF_36_0025.c3d,Event7,579.0,639.0,576.0,629.0,101.0,103.0,60.0,53.0,41.0,50.0
TF_36_0026.c3d,Event4,419.0,478.0,421.0,485.0,104.0,95.0,59.0,64.0,45.0,31.0
TF_36_0026.c3d,Event5,461.0,528.0,465.0,529.0,104.0,93.0,67.0,64.0,37.0,29.0
TF_36_0026.c3d,Event6,523.0,573.0,516.0,562.0,88.0,94.0,50.0,46.0,38.0,48.0
TF_36_0026.c3d,Event7,565.0,622.0,558.0,620.0,90.0,96.0,57.0,62.0,33.0,34.0
TF_37_0036.c3d,Event4,417.0,472.0,416.0,469.0,90.0,94.0,55.0,53.0,35.0,41.0
TF_37_0036.c3d,Event5,467.0,511.0,459.0,526.0,87.0,92.0,44.0,67.0,43.0,25.0
TF_37_0037.c3d,Event4,300.0,355.0,302.0,353.0,89.0,86.0,55.0,51.0,34.0,35.0
TF_37_0037.c3d,Event5,342.0,399.0,344.0,401.0,93.0,95.0,57.0,57.0,36.0,38.0
TF_37_0037.c3d,Event6,389.0,447.0,388.0,449.0,90.0,92.0,58.0,61.0,32.0,31.0
TF_37_0038.c3d,Event4,397.0,453.0,406.0,450.0,90.0,79.0,56.0,44.0,34.0,35.0
TF_37_0038.c3d,Event5,442.0,499.0,449.0,498.0,93.0,87.0,57.0,49.0,36.0,38.0
TF_37_0038.c3d,Event6,487.0,546.0,485.0,548.0,91.0,95.0,59.0,63.0,32.0,32.0
TF_37_0039.c3d,Event4,382.0,434.0,390.0,436.0,85.0,81.0,52.0,46.0,33.0,35.0
TF_37_0039.c3d,Event5,427.0,480.0,427.0,478.0,85.0,87.0,53.0,51.0,32.0,36.0
TF_38_0026.c3d,Event2,269.0,317.0,269.0,320.0,83.0,89.0,48.0,51.0,35.0,38.0
TF_38_0026.c3d,Event3,310.0,360.0,312.0,372.0,99.0,84.0,50.0,60.0,49.0,24.0
TF_38_0026.c3d,Event4,352.0,412.0,358.0,412.0,92.0,85.0,60.0,54.0,32.0,31.0
TF_38_0027.c3d,Event3,271.0,312.0,277.0,319.0,81.0,72.0,41.0,42.0,40.0,30.0
TF_38_0027.c3d,Event4,307.0,356.0,314.0,357.0,80.0,72.0,49.0,43.0,31.0,29.0
TF_38_0027.c3d,Event5,352.0,395.0,349.0,395.0,78.0,79.0,43.0,46.0,35.0,33.0
TF_38_0028.c3d,Event2,242.0,281.0,255.0,299.0,67.0,64.0,39.0,44.0,28.0,20.0
TF_38_0028.c3d,Event3,276.0,315.0,285.0,329.0,80.0,69.0,39.0,44.0,41.0,25.0
TF_38_0028.c3d,Event4,309.0,363.0,319.0,365.0,86.0,75.0,54.0,46.0,32.0,29.0
TF_39_0024.c3d,Event4,366.0,413.0,374.0,417.0,99.0,79.0,47.0,43.0,52.0,36.0
TF_39_0024.c3d,Event5,406.0,462.0,414.0,457.0,88.0,80.0,56.0,43.0,32.0,37.0
TF_39_0024.c3d,Event6,465.0,512.0,453.0,515.0,80.0,89.0,47.0,62.0,33.0,27.0
TF_39_0024.c3d,Event7,494.0,552.0,494.0,551.0,93.0,90.0,58.0,57.0,35.0,33.0
TF_39_0025.c3d,Event5,373.0,425.0,382.0,438.0,92.0,86.0,52.0,56.0,40.0,30.0
TF_39_0025.c3d,Event6,417.0,478.0,423.0,488.0,115.0,89.0,61.0,65.0,54.0,24.0
TF_39_0025.c3d,Event7,465.0,531.0,468.0,521.0,93.0,86.0,66.0,53.0,27.0,33.0
TF_39_0026.c3d,Event4,315.0,363.0,324.0,366.0,91.0,80.0,48.0,42.0,43.0,38.0
TF_39_0026.c3d,Event5,354.0,410.0,363.0,416.0,86.0,79.0,56.0,53.0,30.0,26.0
TF_39_0026.c3d,Event6,406.0,452.0,404.0,454.0,82.0,82.0,46.0,50.0,36.0,32.0
TF_39_0026.c3d,Event7,440.0,497.0,442.0,496.0,90.0,86.0,57.0,54.0,33.0,32.0
TF_40_0035.c3d,Event3,383.0,450.0,389.0,463.0,115.0,110.0,67.0,74.0,48.0,36.0
TF_40_0035.c3d,Event4,441.0,511.0,445.0,518.0,114.0,111.0,70.0,73.0,44.0,38.0
TF_40_0036.c3d,Event3,377.0,444.0,389.0,453.0,111.0,107.0,67.0,64.0,44.0,43.0
TF_40_0036.c3d,Event4,431.0,499.0,446.0,504.0,112.0,97.0,68.0,58.0,44.0,39.0
TF_40_0037.c3d,Event2,335.0,397.0,336.0,406.0,110.0,111.0,62.0,70.0,48.0,41.0
TF_40_0037.c3d,Event3,386.0,457.0,397.0,461.0,115.0,110.0,71.0,64.0,44.0,46.0
TF_40_0037.c3d,Event4,445.0,514.0,447.0,519.0,114.0,110.0,69.0,72.0,45.0,38.0
TF_41_0024.c3d,Event4,408.0,470.0,416.0,475.0,99.0,98.0,62.0,59.0,37.0,39.0
TF_41_0024.c3d,Event5,458.0,520.0,465.0,526.0,105.0,102.0,62.0,61.0,43.0,41.0
TF_41_0024.c3d,Event6,507.0,576.0,514.0,583.0,103.0,103.0,69.0,69.0,34.0,34.0
TF_41_0025.c3d,Event3,343.0,399.0,351.0,406.0,93.0,93.0,56.0,55.0,37.0,38.0
TF_41_0025.c3d,Event4,386.0,446.0,396.0,454.0,101.0,99.0,60.0,58.0,41.0,41.0
TF_41_0025.c3d,Event5,436.0,501.0,444.0,507.0,102.0,102.0,65.0,63.0,37.0,39.0
TF_41_0025.c3d,Event6,487.0,550.0,495.0,559.0,101.0,100.0,63.0,64.0,38.0,36.0
TF_41_0026.c3d,Event4,400.0,460.0,408.0,476.0,98.0,97.0,60.0,68.0,38.0,29.0
TF_41_0026.c3d,Event5,450.0,513.0,455.0,518.0,103.0,103.0,63.0,63.0,40.0,40.0
TF_41_0026.c3d,Event6,498.0,568.0,505.0,572.0,104.0,104.0,70.0,67.0,34.0,37.0
TF_42_0023.c3d,Event5,444.0,504.0,453.0,503.0,97.0,89.0,60.0,50.0,37.0,39.0
TF_42_0023.c3d,Event6,488.0,558.0,496.0,555.0,113.0,105.0,70.0,59.0,43.0,46.0
TF_42_0023.c3d,Event7,541.0,615.0,542.0,608.0,113.0,110.0,74.0,66.0,39.0,44.0
TF_42_0024.c3d,Event6,474.0,530.0,474.0,539.0,100.0,99.0,56.0,65.0,44.0,34.0
TF_42_0024.c3d,Event7,519.0,593.0,531.0,597.0,111.0,93.0,74.0,66.0,37.0,27.0
TF_42_0024.c3d,Event8,574.0,640.0,573.0,651.0,105.0,111.0,66.0,78.0,39.0,33.0
TF_43_0032.c3d,Event5,416.0,467.0,423.0,470.0,86.0,85.0,51.0,47.0,35.0,38.0
TF_43_0032.c3d,Event6,454.0,514.0,461.0,516.0,92.0,94.0,60.0,55.0,32.0,39.0
TF_43_0032.c3d,Event7,502.0,553.0,508.0,562.0,83.0,85.0,51.0,54.0,32.0,31.0
TF_43_0032.c3d,Event8,546.0,597.0,555.0,600.0,86.0,87.0,51.0,45.0,35.0,42.0
TF_43_0033.c3d,Event5,385.0,395.0,395.0,401.0,80.0,77.0,10.0,6.0,70.0,71.0
TF_43_0033.c3d,Event6,419.0,474.0,440.0,478.0,84.0,76.0,55.0,38.0,29.0,38.0
TF_43_0033.c3d,Event7,465.0,513.0,472.0,523.0,77.0,82.0,48.0,51.0,29.0,31.0
TF_43_0033.c3d,Event8,503.0,552.0,516.0,555.0,80.0,77.0,49.0,39.0,31.0,38.0
TF_43_0034.c3d,Event6,294.0,340.0,304.0,344.0,73.0,77.0,46.0,40.0,27.0,37.0
TF_43_0034.c3d,Event7,327.0,377.0,337.0,382.0,77.0,77.0,50.0,45.0,27.0,32.0
TF_43_0034.c3d,Event8,367.0,413.0,381.0,418.0,73.0,71.0,46.0,37.0,27.0,34.0
TF_43_0034.c3d,Event9,404.0,450.0,414.0,457.0,74.0,73.0,46.0,43.0,28.0,30.0
TF_44_0025.c3d,Event6,552.0,612.0,555.0,622.0,92.0,98.0,60.0,67.0,32.0,31.0
TF_44_0025.c3d,Event7,596.0,665.0,600.0,670.0,101.0,98.0,69.0,70.0,32.0,28.0
TF_44_0025.c3d,Event8,644.0,712.0,653.0,722.0,101.0,98.0,68.0,69.0,33.0,29.0
TF_44_0025.c3d,Event9,697.0,762.0,698.0,762.0,99.0,97.0,65.0,64.0,34.0,33.0
TF_44_0025.c3d,Event10,745.0,809.0,751.0,806.0,101.0,102.0,64.0,55.0,37.0,47.0
TF_44_0025.c3d,Event11,796.0,863.0,795.0,864.0,103.0,110.0,67.0,69.0,36.0,41.0
TF_44_0027.c3d,Event6,565.0,630.0,575.0,637.0,96.0,93.0,65.0,62.0,31.0,31.0
TF_44_0027.c3d,Event7,613.0,679.0,619.0,677.0,102.0,100.0,66.0,58.0,36.0,42.0
TF_44_0027.c3d,Event8,661.0,733.0,668.0,734.0,110.0,106.0,72.0,66.0,38.0,40.0
TF_44_0027.c3d,Event9,715.0,786.0,719.0,787.0,110.0,113.0,71.0,68.0,39.0,45.0
TF_45_0037.c3d,Event4,449.0,517.0,450.0,514.0,110.0,111.0,68.0,64.0,42.0,47.0
TF_45_0037.c3d,Event5,500.0,575.0,503.0,578.0,117.0,115.0,75.0,75.0,42.0,40.0
TF_45_0037.c3d,Event6,559.0,632.0,561.0,635.0,115.0,113.0,73.0,74.0,42.0,39.0
TF_45_0038.c3d,Event3,360.0,423.0,362.0,421.0,97.0,102.0,63.0,59.0,34.0,43.0
TF_45_0038.c3d,Event4,409.0,470.0,412.0,472.0,106.0,109.0,61.0,60.0,45.0,49.0
TF_45_0038.c3d,Event5,457.0,530.0,464.0,531.0,111.0,109.0,73.0,67.0,38.0,42.0
TF_45_0038.c3d,Event6,515.0,588.0,521.0,589.0,116.0,108.0,73.0,68.0,43.0,40.0
TF_45_0039.c3d,Event3,342.0,409.0,342.0,406.0,106.0,116.0,67.0,64.0,39.0,52.0
TF_45_0039.c3d,Event4,395.0,458.0,398.0,466.0,99.0,104.0,63.0,68.0,36.0,36.0
TF_45_0039.c3d,Event5,448.0,510.0,458.0,507.0,95.0,87.0,62.0,49.0,33.0,38.0
TF_45_0039.c3d,Event6,494.0,560.0,502.0,560.0,108.0,99.0,66.0,58.0,42.0,41.0
TF_49_0037.c3d,Event2,266.0,311.0,263.0,314.0,78.0,88.0,45.0,51.0,33.0,37.0
TF_49_0037.c3d,Event3,307.0,352.0,313.0,357.0,88.0,78.0,45.0,44.0,43.0,34.0
TF_49_0037.c3d,Event4,344.0,405.0,351.0,400.0,95.0,91.0,61.0,49.0,34.0,42.0
TF_49_0037.c3d,Event5,395.0,444.0,391.0,451.0,89.0,93.0,49.0,60.0,40.0,33.0
TF_49_0038.c3d,Event4,344.0,395.0,353.0,402.0,83.0,81.0,51.0,49.0,32.0,32.0
TF_49_0038.c3d,Event5,387.0,438.0,392.0,453.0,86.0,85.0,51.0,61.0,35.0,24.0
TF_49_0039.c3d,Event4,309.0,368.0,310.0,363.0,87.0,83.0,59.0,53.0,28.0,30.0
TF_49_0039.c3d,Event5,354.0,407.0,355.0,411.0,89.0,79.0,53.0,56.0,36.0,23.0
TF_49_0039.c3d,Event6,396.0,448.0,393.0,449.0,84.0,85.0,52.0,56.0,32.0,29.0
TF_50_0024.c3d,Event4,382.0,442.0,396.0,445.0,97.0,82.0,60.0,49.0,37.0,33.0
TF_50_0024.c3d,Event5,428.0,491.0,432.0,497.0,101.0,98.0,63.0,65.0,38.0,33.0
TF_50_0025.c3d,Event4,392.0,448.0,395.0,452.0,98.0,96.0,56.0,57.0,42.0,39.0
TF_50_0025.c3d,Event5,439.0,501.0,440.0,509.0,100.0,102.0,62.0,69.0,38.0,33.0
TF_50_0026.c3d,Event4,407.0,467.0,413.0,470.0,100.0,95.0,60.0,57.0,40.0,38.0
TF_50_0026.c3d,Event5,460.0,521.0,461.0,527.0,99.0,100.0,61.0,66.0,38.0,34.0
TF_51_0034.c3d,Event3,360.0,419.0,365.0,423.0,105.0,101.0,59.0,58.0,46.0,43.0
TF_51_0034.c3d,Event4,408.0,479.0,414.0,478.0,109.0,103.0,71.0,64.0,38.0,39.0
TF_51_0034.c3d,Event5,465.0,528.0,466.0,527.0,103.0,103.0,63.0,61.0,40.0,42.0
TF_51_0035.c3d,Event3,347.0,407.0,351.0,408.0,98.0,106.0,60.0,57.0,38.0,49.0
TF_51_0035.c3d,Event4,395.0,460.0,401.0,463.0,103.0,104.0,65.0,62.0,38.0,42.0
TF_51_0035.c3d,Event5,445.0,514.0,457.0,516.0,106.0,95.0,69.0,59.0,37.0,36.0
TF_51_0035.c3d,Event6,498.0,563.0,505.0,567.0,108.0,102.0,65.0,62.0,43.0,40.0
TF_52_0023.c3d,Event3,289.0,339.0,296.0,343.0,91.0,87.0,50.0,47.0,41.0,40.0
TF_52_0023.c3d,Event4,330.0,392.0,335.0,394.0,95.0,90.0,62.0,59.0,33.0,31.0
TF_52_0023.c3d,Event5,380.0,436.0,383.0,434.0,83.0,82.0,56.0,51.0,27.0,31.0
TF_52_0024.c3d,Event3,284.0,334.0,296.0,349.0,93.0,80.0,50.0,53.0,43.0,27.0
TF_52_0024.c3d,Event4,327.0,388.0,338.0,392.0,94.0,84.0,61.0,54.0,33.0,30.0
TF_52_0025.c3d,Event2,236.0,282.0,238.0,297.0,74.0,84.0,46.0,59.0,28.0,25.0
TF_52_0025.c3d,Event3,274.0,319.0,283.0,327.0,84.0,74.0,45.0,44.0,39.0,30.0
TF_52_0025.c3d,Event4,310.0,370.0,322.0,373.0,92.0,79.0,60.0,51.0,32.0,28.0
TF_52_0025.c3d,Event5,358.0,410.0,357.0,408.0,84.0,84.0,52.0,51.0,32.0,33.0
TF_52_0026.c3d,Event3,267.0,312.0,278.0,315.0,85.0,73.0,45.0,37.0,40.0,36.0
TF_52_0026.c3d,Event4,305.0,361.0,314.0,365.0,91.0,81.0,56.0,51.0,35.0,30.0
TF_52_0026.c3d,Event5,352.0,404.0,351.0,405.0,87.0,84.0,52.0,54.0,35.0,30.0
TF_53_0033.c3d,Event4,397.0,455.0,411.0,458.0,93.0,84.0,58.0,47.0,35.0,37.0
TF_53_0033.c3d,Event5,444.0,504.0,457.0,513.0,96.0,89.0,60.0,56.0,36.0,33.0
TF_53_0034.c3d,Event2,262.0,314.0,263.0,314.0,85.0,93.0,52.0,51.0,33.0,42.0
TF_53_0034.c3d,Event3,304.0,356.0,306.0,371.0,90.0,90.0,52.0,65.0,38.0,25.0
TF_53_0034.c3d,Event4,347.0,410.0,356.0,408.0,98.0,87.0,63.0,52.0,35.0,35.0
TF_53_0034.c3d,Event5,394.0,457.0,396.0,456.0,103.0,100.0,63.0,60.0,40.0,40.0
TF_53_0035.c3d,Event4,370.0,434.0,382.0,434.0,98.0,92.0,64.0,52.0,34.0,40.0
TF_53_0035.c3d,Event5,419.0,481.0,425.0,483.0,101.0,100.0,62.0,58.0,39.0,42.0
TF_54_0025.c3d,Event4,395.0,444.0,405.0,464.0,85.0,84.0,49.0,59.0,36.0,25.0
TF_54_0025.c3d,Event5,431.0,489.0,444.0,504.0,103.0,95.0,58.0,60.0,45.0,35.0
TF_54_0025.c3d,Event6,480.0,542.0,489.0,540.0,96.0,88.0,62.0,51.0,34.0,37.0
