Filename,EventNum,GT ICs,GT FOs,IMU ICs,IMU FOs,GTStrideTime,IMUStrideTime,GTStanceTime,IMUStanceTime,GTSwingTime,IMUSwingTime
TF_12_0013.c3d,Event5,274.0,334.0,274.0,345.0,98.0,100.0,60.0,71.0,38.0,29.0
TF_12_0013.c3d,Event6,323.0,382.0,325.0,383.0,97.0,96.0,59.0,58.0,38.0,38.0
TF_12_0013.c3d,Event7,372.0,,374.0,,,,,,,
TF_12_0013.c3d,Event8,420.0,,421.0,,,,,,,
TF_13_0011.c3d,Event1,80.0,145.0,83.0,146.0,106.0,103.0,65.0,63.0,41.0,40.0
TF_13_0011.c3d,Event2,135.0,197.0,136.0,199.0,102.0,102.0,62.0,63.0,40.0,39.0
TF_13_0011.c3d,Event3,186.0,246.0,186.0,249.0,100.0,102.0,60.0,63.0,40.0,39.0
TF_13_0011.c3d,Event4,237.0,297.0,238.0,300.0,102.0,108.0,60.0,62.0,42.0,46.0
TF_13_0011.c3d,Event5,286.0,347.0,288.0,349.0,112.0,107.0,61.0,61.0,51.0,46.0
TF_13_0011.c3d,Event6,339.0,405.0,346.0,408.0,105.0,97.0,66.0,62.0,39.0,35.0
TF_13_0011.c3d,Event7,398.0,455.0,395.0,450.0,98.0,102.0,57.0,55.0,41.0,47.0
TF_13_0011.c3d,Event8,444.0,,443.0,,,,,,,
TF_13_0011.c3d,Event9,496.0,,497.0,,,,,,,
TF_13_0012.c3d,Event1,98.0,158.0,97.0,152.0,97.0,98.0,60.0,55.0,37.0,43.0
TF_13_0012.c3d,Event2,148.0,205.0,147.0,205.0,98.0,98.0,57.0,58.0,41.0,40.0
TF_13_0012.c3d,Event3,195.0,256.0,195.0,251.0,102.0,100.0,61.0,56.0,41.0,44.0
TF_13_0012.c3d,Event4,246.0,305.0,245.0,306.0,100.0,102.0,59.0,61.0,41.0,41.0
TF_13_0012.c3d,Event5,297.0,358.0,295.0,353.0,99.0,100.0,61.0,58.0,38.0,42.0
TF_13_0012.c3d,Event6,346.0,,347.0,,,,,,,
TF_13_0012.c3d,Event7,396.0,,395.0,,,,,,,
TF_13_0013.c3d,Event1,85.0,146.0,84.0,144.0,98.0,97.0,61.0,60.0,37.0,37.0
TF_13_0013.c3d,Event2,137.0,192.0,135.0,193.0,95.0,97.0,55.0,58.0,40.0,39.0
TF_13_0013.c3d,Event3,183.0,242.0,181.0,237.0,98.0,98.0,59.0,56.0,39.0,42.0
TF_13_0013.c3d,Event4,232.0,292.0,232.0,293.0,104.0,102.0,60.0,61.0,44.0,41.0
TF_13_0013.c3d,Event5,281.0,341.0,279.0,344.0,101.0,102.0,60.0,65.0,41.0,37.0
TF_13_0013.c3d,Event6,336.0,391.0,334.0,393.0,95.0,95.0,55.0,59.0,40.0,36.0
TF_13_0013.c3d,Event7,382.0,,381.0,,,,,,,
TF_13_0013.c3d,Event8,431.0,,429.0,,,,,,,
TF_14_0011.c3d,Event1,104.0,167.0,102.0,165.0,104.0,105.0,63.0,63.0,41.0,42.0
TF_14_0011.c3d,Event2,154.0,220.0,154.0,216.0,108.0,106.0,66.0,62.0,42.0,44.0
TF_14_0011.c3d,Event3,208.0,273.0,207.0,270.0,108.0,108.0,65.0,63.0,43.0,45.0
TF_14_0011.c3d,Event4,262.0,328.0,260.0,325.0,107.0,107.0,66.0,65.0,41.0,42.0
TF_14_0011.c3d,Event5,316.0,379.0,315.0,378.0,108.0,107.0,63.0,63.0,45.0,44.0
TF_14_0011.c3d,Event6,369.0,435.0,367.0,433.0,107.0,108.0,66.0,66.0,41.0,42.0
TF_14_0011.c3d,Event7,424.0,488.0,422.0,484.0,105.0,106.0,64.0,62.0,41.0,44.0
TF_14_0011.c3d,Event8,476.0,540.0,475.0,537.0,105.0,105.0,64.0,62.0,41.0,43.0
TF_14_0011.c3d,Event9,529.0,,528.0,,,,,,,
TF_14_0011.c3d,Event10,581.0,,580.0,,,,,,,
TF_14_0012.c3d,Event1,87.0,148.0,86.0,148.0,105.0,106.0,61.0,62.0,44.0,44.0
TF_14_0012.c3d,Event2,139.0,203.0,138.0,200.0,106.0,105.0,64.0,62.0,42.0,43.0
TF_14_0012.c3d,Event3,192.0,256.0,192.0,253.0,106.0,106.0,64.0,61.0,42.0,45.0
TF_14_0012.c3d,Event4,245.0,310.0,243.0,307.0,105.0,107.0,65.0,64.0,40.0,43.0
TF_14_0012.c3d,Event5,298.0,363.0,298.0,361.0,110.0,109.0,65.0,63.0,45.0,46.0
TF_14_0012.c3d,Event6,350.0,419.0,350.0,417.0,111.0,109.0,69.0,67.0,42.0,42.0
TF_14_0012.c3d,Event7,408.0,471.0,407.0,470.0,109.0,108.0,63.0,63.0,46.0,45.0
TF_14_0012.c3d,Event8,461.0,527.0,459.0,525.0,110.0,111.0,66.0,66.0,44.0,45.0
TF_14_0012.c3d,Event9,517.0,,515.0,,,,,,,
TF_14_0012.c3d,Event10,571.0,,570.0,,,,,,,
TF_14_0013.c3d,Event1,60.0,124.0,59.0,122.0,107.0,107.0,64.0,63.0,43.0,44.0
TF_14_0013.c3d,Event2,112.0,179.0,111.0,178.0,108.0,108.0,67.0,67.0,41.0,41.0
TF_14_0013.c3d,Event3,167.0,231.0,166.0,230.0,108.0,108.0,64.0,64.0,44.0,44.0
TF_14_0013.c3d,Event4,220.0,287.0,219.0,284.0,108.0,107.0,67.0,65.0,41.0,42.0
TF_14_0013.c3d,Event5,275.0,339.0,274.0,337.0,109.0,109.0,64.0,63.0,45.0,46.0
TF_14_0013.c3d,Event6,328.0,395.0,326.0,394.0,109.0,110.0,67.0,68.0,42.0,42.0
TF_14_0013.c3d,Event7,384.0,448.0,383.0,447.0,107.0,107.0,64.0,64.0,43.0,43.0
TF_14_0013.c3d,Event8,437.0,502.0,436.0,500.0,107.0,106.0,65.0,64.0,42.0,42.0
TF_14_0013.c3d,Event9,491.0,555.0,490.0,553.0,105.0,105.0,64.0,63.0,41.0,42.0
TF_14_0013.c3d,Event10,544.0,,542.0,,,,,,,
TF_14_0013.c3d,Event11,596.0,,595.0,,,,,,,
TF_15_0013.c3d,Event1,130.0,211.0,129.0,208.0,127.0,127.0,81.0,79.0,46.0,48.0
TF_15_0013.c3d,Event2,196.0,270.0,195.0,276.0,124.0,124.0,74.0,81.0,50.0,43.0
TF_15_0013.c3d,Event3,257.0,333.0,256.0,333.0,123.0,123.0,76.0,77.0,47.0,46.0
TF_15_0013.c3d,Event4,320.0,394.0,319.0,399.0,121.0,122.0,74.0,80.0,47.0,42.0
TF_15_0013.c3d,Event5,380.0,454.0,379.0,455.0,121.0,121.0,74.0,76.0,47.0,45.0
TF_15_0013.c3d,Event6,441.0,514.0,441.0,518.0,123.0,121.0,73.0,77.0,50.0,44.0
TF_15_0013.c3d,Event7,501.0,578.0,500.0,578.0,124.0,123.0,77.0,78.0,47.0,45.0
TF_15_0013.c3d,Event8,564.0,,562.0,,,,,,,
TF_15_0013.c3d,Event9,625.0,,623.0,,,,,,,
TF_15_0014.c3d,Event1,155.0,232.0,157.0,229.0,124.0,123.0,77.0,72.0,47.0,51.0
TF_15_0014.c3d,Event2,219.0,292.0,214.0,300.0,123.0,129.0,73.0,86.0,50.0,43.0
TF_15_0014.c3d,Event3,279.0,356.0,280.0,360.0,123.0,122.0,77.0,80.0,46.0,42.0
TF_15_0014.c3d,Event4,342.0,415.0,343.0,423.0,121.0,121.0,73.0,80.0,48.0,41.0
TF_15_0014.c3d,Event5,402.0,475.0,402.0,479.0,119.0,119.0,73.0,77.0,46.0,42.0
TF_15_0014.c3d,Event6,463.0,533.0,464.0,538.0,118.0,118.0,70.0,74.0,48.0,44.0
TF_15_0014.c3d,Event7,521.0,,521.0,,,,,,,
TF_15_0014.c3d,Event8,581.0,,582.0,,,,,,,
TF_16_0016.c3d,Event1,59.0,119.0,54.0,118.0,104.0,108.0,60.0,64.0,44.0,44.0
TF_16_0016.c3d,Event2,109.0,172.0,110.0,177.0,106.0,106.0,63.0,67.0,43.0,39.0
TF_16_0016.c3d,Event3,163.0,226.0,162.0,230.0,106.0,108.0,63.0,68.0,43.0,40.0
TF_16_0016.c3d,Event4,215.0,280.0,216.0,283.0,107.0,108.0,65.0,67.0,42.0,41.0
TF_16_0016.c3d,Event5,269.0,334.0,270.0,330.0,105.0,105.0,65.0,60.0,40.0,45.0
TF_16_0016.c3d,Event6,322.0,,324.0,,,,,,,
TF_16_0016.c3d,Event7,374.0,,375.0,,,,,,,
TF_16_0017.c3d,Event1,139.0,204.0,143.0,214.0,105.0,103.0,65.0,71.0,40.0,32.0
TF_16_0017.c3d,Event2,194.0,257.0,195.0,268.0,106.0,107.0,63.0,73.0,43.0,34.0
TF_16_0017.c3d,Event3,244.0,313.0,246.0,311.0,111.0,111.0,69.0,65.0,42.0,46.0
TF_16_0017.c3d,Event4,300.0,367.0,302.0,372.0,108.0,108.0,67.0,70.0,41.0,38.0
TF_16_0017.c3d,Event5,355.0,421.0,357.0,420.0,106.0,106.0,66.0,63.0,40.0,43.0
TF_16_0017.c3d,Event6,408.0,,410.0,,,,,,,
TF_16_0017.c3d,Event7,461.0,,463.0,,,,,,,
TF_16_0018.c3d,Event1,104.0,173.0,104.0,175.0,108.0,106.0,69.0,71.0,39.0,35.0
TF_16_0018.c3d,Event2,161.0,224.0,161.0,225.0,106.0,103.0,63.0,64.0,43.0,39.0
TF_16_0018.c3d,Event3,212.0,278.0,210.0,279.0,106.0,106.0,66.0,69.0,40.0,37.0
TF_16_0018.c3d,Event4,267.0,330.0,264.0,323.0,106.0,108.0,63.0,59.0,43.0,49.0
TF_16_0018.c3d,Event5,318.0,384.0,316.0,383.0,106.0,108.0,66.0,67.0,40.0,41.0
TF_16_0018.c3d,Event6,373.0,,372.0,,,,,,,
TF_16_0018.c3d,Event7,424.0,,424.0,,,,,,,
TF_17_0015.c3d,Event1,133.0,204.0,134.0,197.0,119.0,118.0,71.0,63.0,48.0,55.0
TF_17_0015.c3d,Event2,191.0,263.0,191.0,264.0,117.0,117.0,72.0,73.0,45.0,44.0
TF_17_0015.c3d,Event3,252.0,321.0,252.0,314.0,114.0,115.0,69.0,62.0,45.0,53.0
TF_17_0015.c3d,Event4,308.0,378.0,308.0,376.0,114.0,114.0,70.0,68.0,44.0,46.0
TF_17_0015.c3d,Event5,366.0,436.0,367.0,428.0,115.0,116.0,70.0,61.0,45.0,55.0
TF_17_0015.c3d,Event6,422.0,495.0,422.0,494.0,118.0,119.0,73.0,72.0,45.0,47.0
TF_17_0015.c3d,Event7,481.0,554.0,483.0,556.0,119.0,117.0,73.0,73.0,46.0,44.0
TF_17_0015.c3d,Event8,540.0,,541.0,,,,,,,
TF_17_0015.c3d,Event9,600.0,,600.0,,,,,,,
TF_17_0016.c3d,Event1,119.0,190.0,119.0,188.0,112.0,112.0,71.0,69.0,41.0,43.0
TF_17_0016.c3d,Event2,178.0,245.0,179.0,248.0,110.0,109.0,67.0,69.0,43.0,40.0
TF_17_0016.c3d,Event3,231.0,299.0,231.0,297.0,110.0,109.0,68.0,66.0,42.0,43.0
TF_17_0016.c3d,Event4,288.0,352.0,288.0,351.0,106.0,105.0,64.0,63.0,42.0,42.0
TF_17_0016.c3d,Event5,341.0,409.0,340.0,410.0,107.0,107.0,68.0,70.0,39.0,37.0
TF_17_0016.c3d,Event6,394.0,459.0,393.0,458.0,108.0,109.0,65.0,65.0,43.0,44.0
TF_17_0016.c3d,Event7,448.0,,447.0,,,,,,,
TF_17_0016.c3d,Event8,502.0,,502.0,,,,,,,
TF_17_0017.c3d,Event1,103.0,172.0,105.0,167.0,111.0,110.0,69.0,62.0,42.0,48.0
TF_17_0017.c3d,Event2,157.0,227.0,159.0,227.0,116.0,116.0,70.0,68.0,46.0,48.0
TF_17_0017.c3d,Event3,214.0,285.0,215.0,296.0,114.0,115.0,71.0,81.0,43.0,34.0
TF_17_0017.c3d,Event4,273.0,340.0,275.0,340.0,108.0,108.0,67.0,65.0,41.0,43.0
TF_17_0017.c3d,Event5,328.0,391.0,330.0,392.0,106.0,106.0,63.0,62.0,43.0,44.0
TF_17_0017.c3d,Event6,381.0,444.0,383.0,446.0,111.0,111.0,63.0,63.0,48.0,48.0
TF_17_0017.c3d,Event7,434.0,501.0,436.0,503.0,109.0,110.0,67.0,67.0,42.0,43.0
TF_17_0017.c3d,Event8,492.0,,494.0,,,,,,,
TF_17_0017.c3d,Event9,543.0,,546.0,,,,,,,
TF_18_0019.c3d,Event1,66.0,126.0,66.0,128.0,101.0,101.0,60.0,62.0,41.0,39.0
TF_18_0019.c3d,Event2,117.0,175.0,117.0,174.0,100.0,100.0,58.0,57.0,42.0,43.0
TF_18_0019.c3d,Event3,167.0,225.0,167.0,227.0,100.0,99.0,58.0,60.0,42.0,39.0
TF_18_0019.c3d,Event4,217.0,275.0,217.0,277.0,98.0,99.0,58.0,60.0,40.0,39.0
TF_18_0019.c3d,Event5,267.0,324.0,266.0,333.0,99.0,100.0,57.0,67.0,42.0,33.0
TF_18_0019.c3d,Event6,315.0,,316.0,,,,,,,
TF_18_0019.c3d,Event7,366.0,,366.0,,,,,,,
TF_18_0020.c3d,Event1,54.0,113.0,53.0,112.0,100.0,101.0,59.0,59.0,41.0,42.0
TF_18_0020.c3d,Event2,104.0,162.0,104.0,163.0,99.0,99.0,58.0,59.0,41.0,40.0
TF_18_0020.c3d,Event3,154.0,211.0,154.0,212.0,100.0,99.0,57.0,58.0,43.0,41.0
TF_18_0020.c3d,Event4,203.0,261.0,203.0,262.0,100.0,100.0,58.0,59.0,42.0,41.0
TF_18_0020.c3d,Event5,254.0,311.0,253.0,312.0,97.0,99.0,57.0,59.0,40.0,40.0
TF_18_0020.c3d,Event6,303.0,,303.0,,,,,,,
TF_18_0020.c3d,Event7,351.0,,352.0,,,,,,,
TF_19_0012.c3d,Event1,69.0,153.0,74.0,159.0,130.0,126.0,84.0,85.0,46.0,41.0
TF_19_0012.c3d,Event2,133.0,216.0,134.0,222.0,127.0,127.0,83.0,88.0,44.0,39.0
TF_19_0012.c3d,Event3,199.0,278.0,200.0,282.0,123.0,123.0,79.0,82.0,44.0,41.0
TF_19_0012.c3d,Event4,260.0,339.0,261.0,332.0,123.0,122.0,79.0,71.0,44.0,51.0
TF_19_0012.c3d,Event5,322.0,400.0,323.0,408.0,125.0,126.0,78.0,85.0,47.0,41.0
TF_19_0012.c3d,Event6,383.0,462.0,383.0,464.0,124.0,123.0,79.0,81.0,45.0,42.0
TF_19_0012.c3d,Event7,447.0,,449.0,,,,,,,
TF_19_0012.c3d,Event8,507.0,,506.0,,,,,,,
TF_19_0013.c3d,Event1,175.0,258.0,176.0,259.0,120.0,119.0,83.0,83.0,37.0,36.0
TF_19_0013.c3d,Event2,235.0,312.0,236.0,316.0,121.0,120.0,77.0,80.0,44.0,40.0
TF_19_0013.c3d,Event3,295.0,371.0,295.0,373.0,119.0,119.0,76.0,78.0,43.0,41.0
TF_19_0013.c3d,Event4,356.0,431.0,356.0,431.0,117.0,118.0,75.0,75.0,42.0,43.0
TF_19_0013.c3d,Event5,414.0,490.0,414.0,497.0,122.0,123.0,76.0,83.0,46.0,40.0
TF_19_0013.c3d,Event6,473.0,,474.0,,,,,,,
TF_19_0013.c3d,Event7,536.0,,537.0,,,,,,,
TF_19_0014.c3d,Event1,38.0,120.0,39.0,130.0,130.0,130.0,82.0,91.0,48.0,39.0
TF_19_0014.c3d,Event2,102.0,185.0,103.0,173.0,131.0,124.0,83.0,70.0,48.0,54.0
TF_19_0014.c3d,Event3,168.0,252.0,169.0,235.0,126.0,127.0,84.0,66.0,42.0,61.0
TF_19_0014.c3d,Event4,233.0,313.0,227.0,321.0,129.0,137.0,80.0,94.0,49.0,43.0
TF_19_0014.c3d,Event5,294.0,380.0,296.0,388.0,131.0,131.0,86.0,92.0,45.0,39.0
TF_19_0014.c3d,Event6,362.0,,364.0,,,,,,,
TF_19_0014.c3d,Event7,425.0,,427.0,,,,,,,
TF_20_0020.c3d,Event1,163.0,228.0,165.0,236.0,108.0,107.0,65.0,71.0,43.0,36.0
TF_20_0020.c3d,Event2,218.0,280.0,219.0,281.0,106.0,107.0,62.0,62.0,44.0,45.0
TF_20_0020.c3d,Event3,271.0,333.0,272.0,334.0,106.0,107.0,62.0,62.0,44.0,45.0
TF_20_0020.c3d,Event4,324.0,386.0,326.0,387.0,106.0,100.0,62.0,61.0,44.0,39.0
TF_20_0020.c3d,Event5,377.0,441.0,379.0,432.0,108.0,108.0,64.0,53.0,44.0,55.0
TF_20_0020.c3d,Event6,430.0,,426.0,,,,,,,
TF_20_0020.c3d,Event7,485.0,,487.0,,,,,,,
TF_20_0021.c3d,Event1,211.0,277.0,209.0,274.0,106.0,106.0,66.0,65.0,40.0,41.0
TF_20_0021.c3d,Event2,264.0,326.0,262.0,324.0,105.0,104.0,62.0,62.0,43.0,42.0
TF_20_0021.c3d,Event3,317.0,377.0,315.0,373.0,102.0,101.0,60.0,58.0,42.0,43.0
TF_20_0021.c3d,Event4,369.0,430.0,366.0,421.0,101.0,104.0,61.0,55.0,40.0,49.0
TF_20_0021.c3d,Event5,419.0,,416.0,,,,,,,
TF_20_0021.c3d,Event6,470.0,,470.0,,,,,,,
TF_20_0022.c3d,Event1,175.0,240.0,175.0,230.0,106.0,107.0,65.0,55.0,41.0,52.0
TF_20_0022.c3d,Event2,231.0,292.0,224.0,292.0,103.0,110.0,61.0,68.0,42.0,42.0
TF_20_0022.c3d,Event3,281.0,343.0,282.0,342.0,107.0,107.0,62.0,60.0,45.0,47.0
TF_20_0022.c3d,Event4,334.0,397.0,334.0,395.0,108.0,108.0,63.0,61.0,45.0,47.0
TF_20_0022.c3d,Event5,388.0,454.0,389.0,453.0,113.0,105.0,66.0,64.0,47.0,41.0
TF_20_0022.c3d,Event6,442.0,,442.0,,,,,,,
TF_20_0022.c3d,Event7,501.0,,494.0,,,,,,,
TF_21_0016.c3d,Event1,102.0,176.0,102.0,176.0,115.0,115.0,74.0,74.0,41.0,41.0
TF_21_0016.c3d,Event2,161.0,231.0,160.0,227.0,114.0,114.0,70.0,67.0,44.0,47.0
TF_21_0016.c3d,Event3,217.0,289.0,217.0,286.0,114.0,114.0,72.0,69.0,42.0,45.0
TF_21_0016.c3d,Event4,275.0,342.0,274.0,341.0,114.0,114.0,67.0,67.0,47.0,47.0
TF_21_0016.c3d,Event5,331.0,,331.0,,,,,,,
TF_21_0016.c3d,Event6,389.0,,388.0,,,,,,,
TF_21_0017.c3d,Event1,108.0,180.0,108.0,177.0,118.0,118.0,72.0,69.0,46.0,49.0
TF_21_0017.c3d,Event2,167.0,239.0,166.0,238.0,119.0,118.0,72.0,72.0,47.0,46.0
TF_21_0017.c3d,Event3,226.0,298.0,226.0,297.0,115.0,115.0,72.0,71.0,43.0,44.0
TF_21_0017.c3d,Event4,286.0,354.0,284.0,353.0,112.0,114.0,68.0,69.0,44.0,45.0
TF_21_0017.c3d,Event5,341.0,,341.0,,,,,,,
TF_21_0017.c3d,Event6,398.0,,398.0,,,,,,,
TF_21_0018.c3d,Event1,6.0,81.0,8.0,82.0,120.0,120.0,75.0,74.0,45.0,46.0
TF_21_0018.c3d,Event2,67.0,139.0,67.0,140.0,120.0,121.0,72.0,73.0,48.0,48.0
TF_21_0018.c3d,Event3,126.0,201.0,128.0,204.0,121.0,121.0,75.0,76.0,46.0,45.0
TF_21_0018.c3d,Event4,187.0,261.0,188.0,262.0,121.0,121.0,74.0,74.0,47.0,47.0
TF_21_0018.c3d,Event5,247.0,,249.0,,,,,,,
TF_21_0018.c3d,Event6,308.0,,309.0,,,,,,,
TF_22_0017.c3d,Event1,154.0,223.0,153.0,220.0,113.0,113.0,69.0,67.0,44.0,46.0
TF_22_0017.c3d,Event2,210.0,277.0,209.0,282.0,112.0,113.0,67.0,73.0,45.0,40.0
TF_22_0017.c3d,Event3,267.0,334.0,266.0,333.0,113.0,112.0,67.0,67.0,46.0,45.0
TF_22_0017.c3d,Event4,322.0,390.0,322.0,394.0,112.0,111.0,68.0,72.0,44.0,39.0
TF_22_0017.c3d,Event5,380.0,446.0,378.0,447.0,110.0,111.0,66.0,69.0,44.0,42.0
TF_22_0017.c3d,Event6,434.0,501.0,433.0,506.0,110.0,110.0,67.0,73.0,43.0,37.0
TF_22_0017.c3d,Event7,490.0,,489.0,,,,,,,
TF_22_0017.c3d,Event8,544.0,,543.0,,,,,,,
TF_22_0018.c3d,Event1,204.0,271.0,205.0,275.0,116.0,115.0,67.0,70.0,49.0,45.0
TF_22_0018.c3d,Event2,261.0,329.0,261.0,331.0,113.0,114.0,68.0,70.0,45.0,44.0
TF_22_0018.c3d,Event3,320.0,386.0,320.0,386.0,115.0,107.0,66.0,66.0,49.0,41.0
TF_22_0018.c3d,Event4,374.0,443.0,375.0,446.0,115.0,114.0,69.0,71.0,46.0,43.0
TF_22_0018.c3d,Event5,435.0,500.0,427.0,501.0,107.0,116.0,65.0,74.0,42.0,42.0
TF_22_0018.c3d,Event6,489.0,,489.0,,,,,,,
TF_22_0018.c3d,Event7,542.0,,543.0,,,,,,,
TF_22_0019.c3d,Event1,145.0,218.0,149.0,228.0,118.0,118.0,73.0,79.0,45.0,39.0
TF_22_0019.c3d,Event2,208.0,274.0,211.0,281.0,111.0,111.0,66.0,70.0,45.0,41.0
TF_22_0019.c3d,Event3,263.0,331.0,267.0,346.0,111.0,111.0,68.0,79.0,43.0,32.0
TF_22_0019.c3d,Event4,319.0,385.0,322.0,390.0,109.0,111.0,66.0,68.0,43.0,43.0
TF_22_0019.c3d,Event5,374.0,441.0,378.0,448.0,108.0,108.0,67.0,70.0,41.0,38.0
TF_22_0019.c3d,Event6,428.0,493.0,433.0,497.0,110.0,108.0,65.0,64.0,45.0,44.0
TF_22_0019.c3d,Event7,482.0,,486.0,,,,,,,
TF_22_0019.c3d,Event8,538.0,,541.0,,,,,,,
TF_23_0012.c3d,Event1,70.0,164.0,70.0,143.0,140.0,141.0,94.0,73.0,46.0,68.0
TF_23_0012.c3d,Event2,143.0,230.0,135.0,219.0,143.0,150.0,87.0,84.0,56.0,66.0
TF_23_0012.c3d,Event3,210.0,306.0,211.0,305.0,146.0,145.0,96.0,94.0,50.0,51.0
TF_23_0012.c3d,Event4,286.0,373.0,285.0,364.0,142.0,143.0,87.0,79.0,55.0,64.0
TF_23_0012.c3d,Event5,356.0,444.0,356.0,447.0,139.0,140.0,88.0,91.0,51.0,49.0
TF_23_0012.c3d,Event6,428.0,513.0,428.0,503.0,136.0,136.0,85.0,75.0,51.0,61.0
TF_23_0012.c3d,Event7,495.0,583.0,496.0,573.0,136.0,136.0,88.0,77.0,48.0,59.0
TF_23_0012.c3d,Event8,564.0,,564.0,,,,,,,
TF_23_0012.c3d,Event9,631.0,,632.0,,,,,,,
TF_23_0013.c3d,Event1,131.0,219.0,133.0,203.0,138.0,138.0,88.0,70.0,50.0,68.0
TF_23_0013.c3d,Event2,200.0,291.0,193.0,281.0,136.0,147.0,91.0,88.0,45.0,59.0
TF_23_0013.c3d,Event3,269.0,355.0,271.0,347.0,137.0,137.0,86.0,76.0,51.0,61.0
TF_23_0013.c3d,Event4,336.0,425.0,340.0,431.0,141.0,130.0,89.0,91.0,52.0,39.0
TF_23_0013.c3d,Event5,406.0,494.0,408.0,480.0,142.0,142.0,88.0,72.0,54.0,70.0
TF_23_0013.c3d,Event6,477.0,565.0,470.0,556.0,138.0,147.0,88.0,86.0,50.0,61.0
TF_23_0013.c3d,Event7,548.0,,550.0,,,,,,,
TF_23_0013.c3d,Event8,615.0,,617.0,,,,,,,
TF_23_0014.c3d,Event1,130.0,223.0,129.0,209.0,140.0,140.0,93.0,80.0,47.0,60.0
TF_23_0014.c3d,Event2,202.0,288.0,200.0,299.0,137.0,138.0,86.0,99.0,51.0,39.0
TF_23_0014.c3d,Event3,270.0,358.0,269.0,365.0,137.0,137.0,88.0,96.0,49.0,41.0
TF_23_0014.c3d,Event4,339.0,424.0,338.0,413.0,135.0,134.0,85.0,75.0,50.0,59.0
TF_23_0014.c3d,Event5,407.0,493.0,406.0,479.0,132.0,132.0,86.0,73.0,46.0,59.0
TF_23_0014.c3d,Event6,474.0,557.0,472.0,556.0,132.0,132.0,83.0,84.0,49.0,48.0
TF_23_0014.c3d,Event7,539.0,,538.0,,,,,,,
TF_23_0014.c3d,Event8,606.0,,604.0,,,,,,,
TF_24_0012.c3d,Event1,62.0,122.0,63.0,123.0,99.0,100.0,60.0,60.0,39.0,40.0
TF_24_0012.c3d,Event2,112.0,171.0,113.0,173.0,99.0,99.0,59.0,60.0,40.0,39.0
TF_24_0012.c3d,Event3,161.0,220.0,163.0,222.0,97.0,97.0,59.0,59.0,38.0,38.0
TF_24_0012.c3d,Event4,211.0,271.0,212.0,273.0,98.0,98.0,60.0,61.0,38.0,37.0
TF_24_0012.c3d,Event5,258.0,319.0,260.0,319.0,100.0,99.0,61.0,59.0,39.0,40.0
TF_24_0012.c3d,Event6,309.0,369.0,310.0,371.0,98.0,99.0,60.0,61.0,38.0,38.0
TF_24_0012.c3d,Event7,358.0,,359.0,,,,,,,
TF_24_0012.c3d,Event8,407.0,,409.0,,,,,,,
TF_24_0013.c3d,Event1,67.0,125.0,66.0,124.0,97.0,98.0,58.0,58.0,39.0,40.0
TF_24_0013.c3d,Event2,115.0,173.0,114.0,174.0,99.0,98.0,58.0,60.0,41.0,38.0
TF_24_0013.c3d,Event3,164.0,223.0,164.0,223.0,96.0,96.0,59.0,59.0,37.0,37.0
TF_24_0013.c3d,Event4,214.0,270.0,212.0,270.0,96.0,97.0,56.0,58.0,40.0,39.0
TF_24_0013.c3d,Event5,260.0,320.0,260.0,319.0,97.0,97.0,60.0,59.0,37.0,38.0
TF_24_0013.c3d,Event6,310.0,368.0,309.0,369.0,97.0,97.0,58.0,60.0,39.0,37.0
TF_24_0013.c3d,Event7,357.0,,357.0,,,,,,,
TF_24_0013.c3d,Event8,407.0,,406.0,,,,,,,
TF_24_0014.c3d,Event1,70.0,126.0,69.0,127.0,95.0,95.0,56.0,58.0,39.0,37.0
TF_24_0014.c3d,Event2,119.0,174.0,117.0,174.0,94.0,95.0,55.0,57.0,39.0,38.0
TF_24_0014.c3d,Event3,165.0,221.0,164.0,223.0,95.0,95.0,56.0,59.0,39.0,36.0
TF_24_0014.c3d,Event4,213.0,270.0,212.0,269.0,95.0,95.0,57.0,57.0,38.0,38.0
TF_24_0014.c3d,Event5,260.0,319.0,259.0,318.0,98.0,98.0,59.0,59.0,39.0,39.0
TF_24_0014.c3d,Event6,308.0,,307.0,,,,,,,
TF_24_0014.c3d,Event7,358.0,,357.0,,,,,,,
TF_25_0016.c3d,Event1,84.0,148.0,85.0,151.0,105.0,104.0,64.0,66.0,41.0,38.0
TF_25_0016.c3d,Event2,138.0,200.0,138.0,201.0,103.0,103.0,62.0,63.0,41.0,40.0
TF_25_0016.c3d,Event3,189.0,251.0,189.0,254.0,104.0,104.0,62.0,65.0,42.0,39.0
TF_25_0016.c3d,Event4,241.0,302.0,241.0,307.0,105.0,105.0,61.0,66.0,44.0,39.0
TF_25_0016.c3d,Event5,293.0,355.0,293.0,361.0,102.0,103.0,62.0,68.0,40.0,35.0
TF_25_0016.c3d,Event6,346.0,,346.0,,,,,,,
TF_25_0016.c3d,Event7,395.0,,396.0,,,,,,,
TF_25_0017.c3d,Event1,124.0,188.0,124.0,187.0,104.0,104.0,64.0,63.0,40.0,41.0
TF_25_0017.c3d,Event2,175.0,239.0,176.0,239.0,106.0,105.0,64.0,63.0,42.0,42.0
TF_25_0017.c3d,Event3,228.0,292.0,228.0,292.0,105.0,104.0,64.0,64.0,41.0,40.0
TF_25_0017.c3d,Event4,281.0,342.0,281.0,343.0,104.0,102.0,61.0,62.0,43.0,40.0
