Filename,EventNum,GT ICs,GT FOs,IMU ICs,IMU FOs,GTStrideTime,IMUStrideTime,GTStanceTime,IMUStanceTime,GTSwingTime,IMUSwingTime
TF_26_0025.c3d,Event4,329.0,387.0,340.0,387.0,91.0,82.0,58.0,47.0,33.0,35.0
TF_26_0025.c3d,Event5,374.0,429.0,380.0,426.0,90.0,85.0,55.0,46.0,35.0,39.0
TF_27_0024.c3d,Event3,423.0,483.0,427.0,479.0,95.0,94.0,60.0,52.0,35.0,42.0
TF_27_0024.c3d,Event4,472.0,533.0,475.0,526.0,94.0,93.0,61.0,51.0,33.0,42.0
TF_27_0024.c3d,Event5,518.0,582.0,521.0,573.0,97.0,96.0,64.0,52.0,33.0,44.0
TF_27_0024.c3d,Event6,566.0,633.0,568.0,631.0,102.0,100.0,67.0,63.0,35.0,37.0
TF_27_0024.c3d,Event7,615.0,678.0,617.0,673.0,102.0,103.0,63.0,56.0,39.0,47.0
TF_27_0024.c3d,Event8,668.0,730.0,668.0,728.0,100.0,103.0,62.0,60.0,38.0,43.0
TF_27_0025.c3d,Event4,455.0,524.0,461.0,533.0,105.0,103.0,69.0,72.0,36.0,31.0
TF_27_0025.c3d,Event5,508.0,575.0,513.0,575.0,105.0,102.0,67.0,62.0,38.0,40.0
TF_27_0025.c3d,Event6,560.0,627.0,564.0,632.0,106.0,103.0,67.0,68.0,39.0,35.0
TF_27_0025.c3d,Event7,613.0,679.0,615.0,678.0,102.0,103.0,66.0,63.0,36.0,40.0
TF_27_0025.c3d,Event8,666.0,728.0,667.0,727.0,99.0,102.0,62.0,60.0,37.0,42.0
TF_27_0026.c3d,Event4,420.0,480.0,426.0,477.0,92.0,91.0,60.0,51.0,32.0,40.0
TF_27_0026.c3d,Event5,467.0,523.0,471.0,524.0,95.0,94.0,56.0,53.0,39.0,41.0
TF_27_0026.c3d,Event6,512.0,577.0,517.0,578.0,105.0,97.0,65.0,61.0,40.0,36.0
TF_27_0026.c3d,Event7,562.0,623.0,565.0,622.0,99.0,99.0,61.0,57.0,38.0,42.0
TF_27_0026.c3d,Event8,617.0,674.0,614.0,671.0,95.0,101.0,57.0,57.0,38.0,44.0
TF_27_0026.c3d,Event9,661.0,724.0,664.0,724.0,101.0,102.0,63.0,60.0,38.0,42.0
TF_28_0025.c3d,Event4,413.0,480.0,419.0,476.0,102.0,102.0,67.0,57.0,35.0,45.0
TF_28_0025.c3d,Event5,463.0,527.0,469.0,526.0,109.0,104.0,64.0,57.0,45.0,47.0
TF_28_0025.c3d,Event6,515.0,588.0,521.0,585.0,111.0,104.0,73.0,64.0,38.0,40.0
TF_28_0025.c3d,Event7,572.0,640.0,573.0,636.0,102.0,104.0,68.0,63.0,34.0,41.0
TF_28_0026.c3d,Event4,444.0,513.0,448.0,511.0,105.0,102.0,69.0,63.0,36.0,39.0
TF_28_0026.c3d,Event5,497.0,560.0,499.0,555.0,105.0,101.0,63.0,56.0,42.0,45.0
TF_28_0026.c3d,Event6,549.0,613.0,550.0,613.0,102.0,102.0,64.0,63.0,38.0,39.0
TF_28_0026.c3d,Event7,602.0,667.0,600.0,661.0,101.0,102.0,65.0,61.0,36.0,41.0
TF_28_0027.c3d,Event4,415.0,481.0,420.0,480.0,106.0,102.0,66.0,60.0,40.0,42.0
TF_28_0027.c3d,Event5,466.0,533.0,471.0,531.0,106.0,102.0,67.0,60.0,39.0,42.0
TF_28_0027.c3d,Event6,521.0,583.0,522.0,584.0,101.0,102.0,62.0,62.0,39.0,40.0
TF_29_0024.c3d,Event3,330.0,385.0,334.0,411.0,93.0,96.0,55.0,77.0,38.0,19.0
TF_29_0024.c3d,Event4,376.0,438.0,383.0,438.0,100.0,96.0,62.0,55.0,38.0,41.0
TF_29_0024.c3d,Event5,423.0,491.0,430.0,488.0,107.0,101.0,68.0,58.0,39.0,43.0
TF_29_0025.c3d,Event2,273.0,329.0,272.0,324.0,97.0,102.0,56.0,52.0,41.0,50.0
TF_29_0025.c3d,Event3,320.0,378.0,323.0,381.0,99.0,100.0,58.0,58.0,41.0,42.0
TF_29_0025.c3d,Event4,370.0,426.0,374.0,425.0,103.0,99.0,56.0,51.0,47.0,48.0
TF_29_0025.c3d,Event5,419.0,483.0,423.0,479.0,103.0,100.0,64.0,56.0,39.0,44.0
TF_29_0026.c3d,Event3,326.0,381.0,331.0,402.0,97.0,95.0,55.0,71.0,42.0,24.0
TF_29_0026.c3d,Event4,371.0,434.0,379.0,438.0,100.0,94.0,63.0,59.0,37.0,35.0
TF_29_0026.c3d,Event5,423.0,482.0,426.0,478.0,97.0,95.0,59.0,52.0,38.0,43.0
TF_30_0033.c3d,Event4,283.0,332.0,293.0,309.0,82.0,83.0,49.0,16.0,33.0,67.0
TF_30_0033.c3d,Event5,327.0,380.0,334.0,378.0,99.0,87.0,53.0,44.0,46.0,43.0
TF_30_0033.c3d,Event6,365.0,434.0,376.0,424.0,105.0,96.0,69.0,48.0,36.0,48.0
TF_30_0033.c3d,Event7,426.0,479.0,421.0,478.0,85.0,95.0,53.0,57.0,32.0,38.0
TF_30_0034.c3d,Event4,352.0,402.0,362.0,413.0,89.0,86.0,50.0,51.0,39.0,35.0
TF_30_0034.c3d,Event5,393.0,453.0,405.0,452.0,102.0,93.0,60.0,47.0,42.0,46.0
TF_30_0034.c3d,Event6,441.0,509.0,448.0,519.0,104.0,101.0,68.0,71.0,36.0,30.0
TF_30_0034.c3d,Event7,495.0,556.0,498.0,553.0,91.0,94.0,61.0,55.0,30.0,39.0
TF_30_0035.c3d,Event5,383.0,445.0,395.0,445.0,109.0,102.0,62.0,50.0,47.0,52.0
TF_30_0035.c3d,Event6,435.0,502.0,442.0,,107.0,105.0,67.0,,40.0,
TF_30_0035.c3d,Event7,492.0,553.0,497.0,552.0,95.0,99.0,61.0,55.0,34.0,44.0
TF_31_0024.c3d,Event7,704.0,767.0,704.0,767.0,111.0,103.0,63.0,63.0,48.0,40.0
TF_31_0024.c3d,Event8,755.0,828.0,753.0,834.0,112.0,108.0,73.0,81.0,39.0,27.0
TF_31_0024.c3d,Event9,815.0,894.0,807.0,873.0,109.0,111.0,79.0,66.0,30.0,45.0
TF_31_0024.c3d,Event10,867.0,945.0,861.0,944.0,117.0,111.0,78.0,83.0,39.0,28.0
TF_31_0025.c3d,Event7,676.0,744.0,676.0,748.0,108.0,108.0,68.0,72.0,40.0,36.0
TF_31_0025.c3d,Event8,730.0,799.0,727.0,798.0,116.0,120.0,69.0,71.0,47.0,49.0
TF_31_0025.c3d,Event9,784.0,874.0,784.0,870.0,123.0,121.0,90.0,86.0,33.0,35.0
TF_31_0025.c3d,Event10,846.0,921.0,847.0,918.0,115.0,112.0,75.0,71.0,40.0,41.0
TF_31_0026.c3d,Event7,694.0,766.0,693.0,763.0,126.0,121.0,72.0,70.0,54.0,51.0
TF_31_0026.c3d,Event8,748.0,842.0,748.0,839.0,126.0,136.0,94.0,91.0,32.0,45.0
TF_31_0026.c3d,Event9,820.0,897.0,814.0,888.0,119.0,125.0,77.0,74.0,42.0,51.0
TF_31_0027.c3d,Event7,593.0,663.0,597.0,663.0,91.0,95.0,70.0,66.0,21.0,29.0
TF_31_0027.c3d,Event8,643.0,702.0,644.0,694.0,90.0,96.0,59.0,50.0,31.0,46.0
TF_31_0027.c3d,Event9,684.0,762.0,692.0,765.0,112.0,115.0,78.0,73.0,34.0,42.0
TF_31_0027.c3d,Event10,733.0,821.0,740.0,813.0,123.0,118.0,88.0,73.0,35.0,45.0
TF_32_0037.c3d,Event4,367.0,427.0,375.0,427.0,99.0,96.0,60.0,52.0,39.0,44.0
TF_32_0037.c3d,Event5,424.0,482.0,425.0,482.0,98.0,97.0,58.0,57.0,40.0,40.0
TF_32_0037.c3d,Event6,466.0,536.0,471.0,563.0,106.0,105.0,70.0,92.0,36.0,13.0
TF_32_0038.c3d,Event3,327.0,389.0,336.0,396.0,103.0,100.0,62.0,60.0,41.0,40.0
TF_32_0038.c3d,Event4,379.0,440.0,387.0,,100.0,95.0,61.0,,39.0,
TF_32_0038.c3d,Event5,430.0,492.0,436.0,493.0,98.0,94.0,62.0,57.0,36.0,37.0
TF_32_0038.c3d,Event6,479.0,543.0,482.0,570.0,100.0,99.0,64.0,88.0,36.0,11.0
TF_32_0039.c3d,Event4,405.0,468.0,413.0,464.0,98.0,96.0,63.0,51.0,35.0,45.0
TF_32_0039.c3d,Event5,459.0,518.0,462.0,515.0,94.0,95.0,59.0,53.0,35.0,42.0
TF_32_0039.c3d,Event6,503.0,569.0,509.0,566.0,103.0,98.0,66.0,57.0,37.0,41.0
TF_33_0025.c3d,Event3,307.0,357.0,314.0,365.0,93.0,87.0,50.0,51.0,43.0,36.0
TF_33_0025.c3d,Event4,347.0,412.0,356.0,413.0,88.0,90.0,65.0,57.0,23.0,33.0
TF_33_0025.c3d,Event5,400.0,456.0,401.0,465.0,88.0,91.0,56.0,64.0,32.0,27.0
TF_33_0026.c3d,Event4,328.0,379.0,341.0,372.0,89.0,86.0,51.0,31.0,38.0,55.0
TF_33_0026.c3d,Event5,370.0,431.0,383.0,448.0,95.0,92.0,61.0,65.0,34.0,27.0
TF_33_0027.c3d,Event2,239.0,288.0,255.0,,93.0,86.0,49.0,,44.0,
TF_33_0027.c3d,Event3,284.0,334.0,298.0,326.0,84.0,87.0,50.0,28.0,34.0,59.0
TF_33_0027.c3d,Event4,332.0,382.0,341.0,,87.0,89.0,50.0,,37.0,
TF_33_0027.c3d,Event5,368.0,432.0,385.0,439.0,96.0,89.0,64.0,54.0,32.0,35.0
TF_33_0027.c3d,Event6,419.0,474.0,430.0,478.0,86.0,88.0,55.0,48.0,31.0,40.0
TF_34_0024.c3d,Event4,391.0,450.0,394.0,446.0,98.0,98.0,59.0,52.0,39.0,46.0
TF_34_0024.c3d,Event5,436.0,503.0,441.0,496.0,103.0,101.0,67.0,55.0,36.0,46.0
TF_34_0024.c3d,Event6,489.0,555.0,492.0,550.0,103.0,100.0,66.0,58.0,37.0,42.0
TF_34_0025.c3d,Event3,309.0,365.0,314.0,365.0,98.0,98.0,56.0,51.0,42.0,47.0
TF_34_0025.c3d,Event4,358.0,421.0,363.0,422.0,99.0,98.0,63.0,59.0,36.0,39.0
TF_34_0025.c3d,Event5,407.0,465.0,412.0,465.0,99.0,98.0,58.0,53.0,41.0,45.0
TF_34_0025.c3d,Event6,457.0,521.0,461.0,518.0,100.0,99.0,64.0,57.0,36.0,42.0
TF_34_0025.c3d,Event7,506.0,569.0,510.0,566.0,100.0,99.0,63.0,56.0,37.0,43.0
TF_34_0026.c3d,Event4,379.0,439.0,387.0,436.0,93.0,91.0,60.0,49.0,33.0,42.0
TF_34_0026.c3d,Event5,426.0,490.0,433.0,484.0,102.0,95.0,64.0,51.0,38.0,44.0
TF_34_0026.c3d,Event6,472.0,537.0,478.0,537.0,104.0,100.0,65.0,59.0,39.0,41.0
TF_35_0035.c3d,Event4,387.0,453.0,395.0,,108.0,97.0,66.0,,42.0,
TF_35_0035.c3d,Event5,435.0,505.0,443.0,507.0,114.0,104.0,70.0,64.0,44.0,40.0
TF_35_0036.c3d,Event4,374.0,439.0,383.0,441.0,110.0,100.0,65.0,58.0,45.0,42.0
TF_35_0036.c3d,Event5,434.0,493.0,432.0,489.0,103.0,104.0,59.0,57.0,44.0,47.0
TF_35_0037.c3d,Event4,373.0,440.0,380.0,439.0,109.0,102.0,67.0,59.0,42.0,43.0
TF_35_0037.c3d,Event5,429.0,493.0,430.0,492.0,108.0,105.0,64.0,62.0,44.0,43.0
TF_35_0037.c3d,Event6,482.0,545.0,482.0,546.0,104.0,108.0,63.0,64.0,41.0,44.0
TF_36_0024.c3d,Event4,653.0,715.0,658.0,722.0,101.0,102.0,62.0,64.0,39.0,38.0
TF_36_0024.c3d,Event5,712.0,775.0,709.0,761.0,108.0,101.0,63.0,52.0,45.0,49.0
TF_36_0024.c3d,Event6,754.0,824.0,760.0,830.0,108.0,101.0,70.0,70.0,38.0,31.0
TF_36_0025.c3d,Event3,367.0,424.0,363.0,424.0,98.0,103.0,57.0,61.0,41.0,42.0
TF_36_0025.c3d,Event4,412.0,477.0,414.0,479.0,106.0,105.0,65.0,65.0,41.0,40.0
TF_36_0025.c3d,Event5,465.0,532.0,466.0,521.0,114.0,107.0,67.0,55.0,47.0,52.0
TF_36_0025.c3d,Event6,518.0,590.0,519.0,591.0,104.0,106.0,72.0,72.0,32.0,34.0
TF_36_0025.c3d,Event7,579.0,639.0,573.0,640.0,101.0,104.0,60.0,67.0,41.0,37.0
TF_36_0026.c3d,Event4,419.0,478.0,419.0,477.0,104.0,94.0,59.0,58.0,45.0,36.0
TF_36_0026.c3d,Event5,461.0,528.0,467.0,533.0,104.0,91.0,67.0,66.0,37.0,25.0
TF_36_0026.c3d,Event6,523.0,573.0,513.0,563.0,88.0,94.0,50.0,50.0,38.0,44.0
TF_36_0026.c3d,Event7,565.0,622.0,558.0,626.0,90.0,98.0,57.0,68.0,33.0,30.0
TF_37_0036.c3d,Event4,417.0,472.0,419.0,470.0,90.0,88.0,55.0,51.0,35.0,37.0
TF_37_0036.c3d,Event5,467.0,511.0,463.0,516.0,87.0,89.0,44.0,53.0,43.0,36.0
TF_37_0037.c3d,Event4,300.0,355.0,305.0,355.0,89.0,87.0,55.0,50.0,34.0,37.0
TF_37_0037.c3d,Event5,342.0,399.0,348.0,397.0,93.0,89.0,57.0,49.0,36.0,40.0
TF_37_0037.c3d,Event6,389.0,447.0,392.0,444.0,90.0,90.0,58.0,52.0,32.0,38.0
TF_37_0038.c3d,Event4,397.0,453.0,402.0,451.0,90.0,87.0,56.0,49.0,34.0,38.0
TF_37_0038.c3d,Event5,442.0,499.0,446.0,494.0,93.0,89.0,57.0,48.0,36.0,41.0
TF_37_0038.c3d,Event6,487.0,546.0,489.0,543.0,91.0,91.0,59.0,54.0,32.0,37.0
TF_37_0039.c3d,Event4,382.0,434.0,386.0,438.0,85.0,86.0,52.0,52.0,33.0,34.0
TF_37_0039.c3d,Event5,427.0,480.0,429.0,479.0,85.0,87.0,53.0,50.0,32.0,37.0
TF_38_0026.c3d,Event2,269.0,317.0,271.0,322.0,83.0,87.0,48.0,51.0,35.0,36.0
TF_38_0026.c3d,Event3,310.0,360.0,315.0,389.0,99.0,83.0,50.0,74.0,49.0,9.0
TF_38_0026.c3d,Event4,352.0,412.0,358.0,414.0,92.0,84.0,60.0,56.0,32.0,28.0
TF_38_0027.c3d,Event3,271.0,312.0,278.0,,81.0,73.0,41.0,,40.0,
TF_38_0027.c3d,Event4,307.0,356.0,316.0,362.0,80.0,72.0,49.0,46.0,31.0,26.0
TF_38_0027.c3d,Event5,352.0,395.0,351.0,420.0,78.0,77.0,43.0,69.0,35.0,8.0
TF_38_0028.c3d,Event2,242.0,281.0,250.0,288.0,67.0,71.0,39.0,38.0,28.0,33.0
TF_38_0028.c3d,Event3,276.0,315.0,286.0,326.0,80.0,71.0,39.0,40.0,41.0,31.0
TF_38_0028.c3d,Event4,309.0,363.0,321.0,363.0,86.0,76.0,54.0,42.0,32.0,34.0
TF_39_0024.c3d,Event4,366.0,413.0,372.0,432.0,99.0,82.0,47.0,60.0,52.0,22.0
TF_39_0024.c3d,Event5,406.0,462.0,414.0,490.0,88.0,83.0,56.0,76.0,32.0,7.0
TF_39_0024.c3d,Event6,465.0,512.0,454.0,516.0,80.0,90.0,47.0,62.0,33.0,28.0
TF_39_0024.c3d,Event7,494.0,552.0,497.0,551.0,93.0,91.0,58.0,54.0,35.0,37.0
TF_39_0025.c3d,Event5,373.0,425.0,377.0,426.0,92.0,92.0,52.0,49.0,40.0,43.0
TF_39_0025.c3d,Event6,417.0,478.0,423.0,,115.0,91.0,61.0,,54.0,
TF_39_0025.c3d,Event7,465.0,531.0,469.0,523.0,93.0,88.0,66.0,54.0,27.0,34.0
TF_39_0026.c3d,Event4,315.0,363.0,322.0,375.0,91.0,82.0,48.0,53.0,43.0,29.0
TF_39_0026.c3d,Event5,354.0,410.0,364.0,406.0,86.0,80.0,56.0,42.0,30.0,38.0
TF_39_0026.c3d,Event6,406.0,452.0,404.0,455.0,82.0,83.0,46.0,51.0,36.0,32.0
TF_39_0026.c3d,Event7,440.0,497.0,444.0,497.0,90.0,87.0,57.0,53.0,33.0,34.0
TF_40_0035.c3d,Event3,383.0,450.0,393.0,460.0,115.0,111.0,67.0,67.0,48.0,44.0
TF_40_0035.c3d,Event4,441.0,511.0,449.0,511.0,114.0,111.0,70.0,62.0,44.0,49.0
TF_40_0036.c3d,Event3,377.0,444.0,386.0,450.0,111.0,107.0,67.0,64.0,44.0,43.0
TF_40_0036.c3d,Event4,431.0,499.0,440.0,502.0,112.0,106.0,68.0,62.0,44.0,44.0
TF_40_0037.c3d,Event2,335.0,397.0,339.0,399.0,110.0,112.0,62.0,60.0,48.0,52.0
TF_40_0037.c3d,Event3,386.0,457.0,394.0,459.0,115.0,112.0,71.0,65.0,44.0,47.0
TF_40_0037.c3d,Event4,445.0,514.0,451.0,515.0,114.0,110.0,69.0,64.0,45.0,46.0
TF_41_0024.c3d,Event4,408.0,470.0,419.0,473.0,99.0,98.0,62.0,54.0,37.0,44.0
TF_41_0024.c3d,Event5,458.0,520.0,467.0,529.0,105.0,101.0,62.0,62.0,43.0,39.0
TF_41_0024.c3d,Event6,507.0,576.0,517.0,581.0,103.0,100.0,69.0,64.0,34.0,36.0
TF_41_0025.c3d,Event3,343.0,399.0,354.0,428.0,93.0,94.0,56.0,74.0,37.0,20.0
TF_41_0025.c3d,Event4,386.0,446.0,401.0,459.0,101.0,96.0,60.0,58.0,41.0,38.0
TF_41_0025.c3d,Event5,436.0,501.0,448.0,509.0,102.0,97.0,65.0,61.0,37.0,36.0
TF_41_0025.c3d,Event6,487.0,550.0,497.0,556.0,101.0,96.0,63.0,59.0,38.0,37.0
TF_41_0026.c3d,Event4,400.0,460.0,412.0,474.0,98.0,97.0,60.0,62.0,38.0,35.0
TF_41_0026.c3d,Event5,450.0,513.0,459.0,523.0,103.0,100.0,63.0,64.0,40.0,36.0
TF_41_0026.c3d,Event6,498.0,568.0,509.0,567.0,104.0,99.0,70.0,58.0,34.0,41.0
TF_42_0023.c3d,Event5,444.0,504.0,451.0,504.0,97.0,96.0,60.0,53.0,37.0,43.0
TF_42_0023.c3d,Event6,488.0,558.0,498.0,567.0,113.0,102.0,70.0,69.0,43.0,33.0
TF_42_0023.c3d,Event7,541.0,615.0,547.0,619.0,113.0,107.0,74.0,72.0,39.0,35.0
TF_42_0024.c3d,Event6,474.0,530.0,478.0,,100.0,96.0,56.0,,44.0,
TF_42_0024.c3d,Event7,519.0,593.0,526.0,596.0,111.0,100.0,74.0,70.0,37.0,30.0
TF_42_0024.c3d,Event8,574.0,640.0,574.0,,105.0,106.0,66.0,,39.0,
TF_43_0032.c3d,Event5,416.0,467.0,425.0,466.0,86.0,79.0,51.0,41.0,35.0,38.0
TF_43_0032.c3d,Event6,454.0,514.0,464.0,515.0,92.0,83.0,60.0,51.0,32.0,32.0
TF_43_0032.c3d,Event7,502.0,553.0,504.0,556.0,83.0,89.0,51.0,52.0,32.0,37.0
TF_43_0032.c3d,Event8,546.0,597.0,547.0,595.0,86.0,92.0,51.0,48.0,35.0,44.0
TF_43_0033.c3d,Event5,385.0,395.0,399.0,400.0,80.0,74.0,10.0,1.0,70.0,73.0
TF_43_0033.c3d,Event6,419.0,474.0,436.0,477.0,84.0,77.0,55.0,41.0,29.0,36.0
TF_43_0033.c3d,Event7,465.0,513.0,473.0,515.0,77.0,81.0,48.0,42.0,29.0,39.0
TF_43_0033.c3d,Event8,503.0,552.0,513.0,576.0,80.0,82.0,49.0,63.0,31.0,19.0
TF_43_0034.c3d,Event6,294.0,340.0,305.0,342.0,73.0,72.0,46.0,37.0,27.0,35.0
TF_43_0034.c3d,Event7,327.0,377.0,340.0,378.0,77.0,76.0,50.0,38.0,27.0,38.0
TF_43_0034.c3d,Event8,367.0,413.0,377.0,438.0,73.0,76.0,46.0,61.0,27.0,15.0
TF_43_0034.c3d,Event9,404.0,450.0,416.0,455.0,74.0,73.0,46.0,39.0,28.0,34.0
TF_44_0025.c3d,Event6,552.0,612.0,558.0,606.0,92.0,93.0,60.0,48.0,32.0,45.0
TF_44_0025.c3d,Event7,596.0,665.0,603.0,661.0,101.0,99.0,69.0,58.0,32.0,41.0
TF_44_0025.c3d,Event8,644.0,712.0,651.0,704.0,101.0,101.0,68.0,53.0,33.0,48.0
TF_44_0025.c3d,Event9,697.0,762.0,702.0,759.0,99.0,98.0,65.0,57.0,34.0,41.0
TF_44_0025.c3d,Event10,745.0,809.0,752.0,806.0,101.0,99.0,64.0,54.0,37.0,45.0
TF_44_0025.c3d,Event11,796.0,863.0,800.0,869.0,103.0,103.0,67.0,69.0,36.0,34.0
TF_44_0027.c3d,Event6,565.0,630.0,574.0,625.0,96.0,97.0,65.0,51.0,31.0,46.0
TF_44_0027.c3d,Event7,613.0,679.0,622.0,675.0,102.0,100.0,66.0,53.0,36.0,47.0
TF_44_0027.c3d,Event8,661.0,733.0,671.0,740.0,110.0,104.0,72.0,69.0,38.0,35.0
TF_44_0027.c3d,Event9,715.0,786.0,722.0,795.0,110.0,107.0,71.0,73.0,39.0,34.0
TF_45_0037.c3d,Event4,449.0,517.0,453.0,515.0,110.0,112.0,68.0,62.0,42.0,50.0
TF_45_0037.c3d,Event5,500.0,575.0,507.0,587.0,117.0,115.0,75.0,80.0,42.0,35.0
TF_45_0037.c3d,Event6,559.0,632.0,565.0,631.0,115.0,111.0,73.0,66.0,42.0,45.0
TF_45_0038.c3d,Event3,360.0,423.0,365.0,424.0,97.0,104.0,63.0,59.0,34.0,45.0
TF_45_0038.c3d,Event4,409.0,470.0,417.0,491.0,106.0,104.0,61.0,74.0,45.0,30.0
TF_45_0038.c3d,Event5,457.0,530.0,469.0,528.0,111.0,107.0,73.0,59.0,38.0,48.0
TF_45_0038.c3d,Event6,515.0,588.0,521.0,591.0,116.0,110.0,73.0,70.0,43.0,40.0
TF_45_0039.c3d,Event3,342.0,409.0,347.0,409.0,106.0,107.0,67.0,62.0,39.0,45.0
TF_45_0039.c3d,Event4,395.0,458.0,402.0,479.0,99.0,99.0,63.0,77.0,36.0,22.0
TF_45_0039.c3d,Event5,448.0,510.0,454.0,505.0,95.0,96.0,62.0,51.0,33.0,45.0
TF_45_0039.c3d,Event6,494.0,560.0,501.0,556.0,108.0,102.0,66.0,55.0,42.0,47.0
TF_49_0037.c3d,Event2,266.0,311.0,266.0,320.0,78.0,85.0,45.0,54.0,33.0,31.0
TF_49_0037.c3d,Event3,307.0,352.0,309.0,,88.0,85.0,45.0,,43.0,
TF_49_0037.c3d,Event4,344.0,405.0,351.0,404.0,95.0,87.0,61.0,53.0,34.0,34.0
TF_49_0037.c3d,Event5,395.0,444.0,394.0,449.0,89.0,89.0,49.0,55.0,40.0,34.0
TF_49_0038.c3d,Event4,344.0,395.0,351.0,411.0,83.0,84.0,51.0,60.0,32.0,24.0
TF_49_0038.c3d,Event5,387.0,438.0,393.0,451.0,86.0,86.0,51.0,58.0,35.0,28.0
TF_49_0039.c3d,Event4,309.0,368.0,314.0,367.0,87.0,82.0,59.0,53.0,28.0,29.0
TF_49_0039.c3d,Event5,354.0,407.0,356.0,407.0,89.0,81.0,53.0,51.0,36.0,30.0
TF_49_0039.c3d,Event6,396.0,448.0,396.0,450.0,84.0,84.0,52.0,54.0,32.0,30.0
TF_50_0024.c3d,Event4,382.0,442.0,389.0,440.0,97.0,94.0,60.0,51.0,37.0,43.0
TF_50_0024.c3d,Event5,428.0,491.0,436.0,492.0,101.0,95.0,63.0,56.0,38.0,39.0
TF_50_0025.c3d,Event4,392.0,448.0,398.0,447.0,98.0,94.0,56.0,49.0,42.0,45.0
TF_50_0025.c3d,Event5,439.0,501.0,445.0,506.0,100.0,97.0,62.0,61.0,38.0,36.0
TF_50_0026.c3d,Event4,407.0,467.0,416.0,469.0,100.0,97.0,60.0,53.0,40.0,44.0
TF_50_0026.c3d,Event5,460.0,521.0,465.0,522.0,99.0,98.0,61.0,57.0,38.0,41.0
TF_51_0034.c3d,Event3,360.0,419.0,369.0,422.0,105.0,98.0,59.0,53.0,46.0,45.0
TF_51_0034.c3d,Event4,408.0,479.0,418.0,473.0,109.0,100.0,71.0,55.0,38.0,45.0
TF_51_0034.c3d,Event5,465.0,528.0,467.0,532.0,103.0,104.0,63.0,65.0,40.0,39.0
TF_51_0035.c3d,Event3,347.0,407.0,355.0,411.0,98.0,98.0,60.0,56.0,38.0,42.0
TF_51_0035.c3d,Event4,395.0,460.0,405.0,457.0,103.0,98.0,65.0,52.0,38.0,46.0
TF_51_0035.c3d,Event5,445.0,514.0,453.0,516.0,106.0,103.0,69.0,63.0,37.0,40.0
TF_51_0035.c3d,Event6,498.0,563.0,503.0,564.0,108.0,108.0,65.0,61.0,43.0,47.0
TF_52_0023.c3d,Event3,289.0,339.0,295.0,340.0,91.0,87.0,50.0,45.0,41.0,42.0
TF_52_0023.c3d,Event4,330.0,392.0,339.0,394.0,95.0,86.0,62.0,55.0,33.0,31.0
TF_52_0023.c3d,Event5,380.0,436.0,382.0,433.0,83.0,87.0,56.0,51.0,27.0,36.0
TF_52_0024.c3d,Event3,284.0,334.0,293.0,355.0,93.0,84.0,50.0,62.0,43.0,22.0
TF_52_0024.c3d,Event4,327.0,388.0,335.0,390.0,94.0,86.0,61.0,55.0,33.0,31.0
TF_52_0025.c3d,Event2,236.0,282.0,239.0,290.0,74.0,80.0,46.0,51.0,28.0,29.0
TF_52_0025.c3d,Event3,274.0,319.0,279.0,332.0,84.0,80.0,45.0,53.0,39.0,27.0
TF_52_0025.c3d,Event4,310.0,370.0,319.0,368.0,92.0,82.0,60.0,49.0,32.0,33.0
TF_52_0025.c3d,Event5,358.0,410.0,359.0,409.0,84.0,84.0,52.0,50.0,32.0,34.0
TF_52_0026.c3d,Event3,267.0,312.0,274.0,301.0,85.0,81.0,45.0,27.0,40.0,54.0
TF_52_0026.c3d,Event4,305.0,361.0,315.0,361.0,91.0,81.0,56.0,46.0,35.0,35.0
TF_52_0026.c3d,Event5,352.0,404.0,355.0,431.0,87.0,83.0,52.0,76.0,35.0,7.0
TF_53_0033.c3d,Event4,397.0,455.0,410.0,461.0,93.0,88.0,58.0,51.0,35.0,37.0
TF_53_0033.c3d,Event5,444.0,504.0,452.0,505.0,96.0,95.0,60.0,53.0,36.0,42.0
TF_53_0034.c3d,Event2,262.0,314.0,263.0,316.0,85.0,91.0,52.0,53.0,33.0,38.0
TF_53_0034.c3d,Event3,304.0,356.0,309.0,372.0,90.0,90.0,52.0,63.0,38.0,27.0
TF_53_0034.c3d,Event4,347.0,410.0,354.0,,98.0,92.0,63.0,,35.0,
TF_53_0034.c3d,Event5,394.0,457.0,399.0,456.0,103.0,97.0,63.0,57.0,40.0,40.0
TF_53_0035.c3d,Event4,370.0,434.0,385.0,447.0,98.0,92.0,64.0,62.0,34.0,30.0
TF_53_0035.c3d,Event5,419.0,481.0,429.0,482.0,101.0,98.0,62.0,53.0,39.0,45.0
TF_54_0025.c3d,Event4,395.0,444.0,406.0,454.0,85.0,83.0,49.0,48.0,36.0,35.0
TF_54_0025.c3d,Event5,431.0,489.0,446.0,491.0,103.0,89.0,58.0,45.0,45.0,44.0
TF_54_0025.c3d,Event6,480.0,542.0,489.0,540.0,96.0,91.0,62.0,51.0,34.0,40.0
TF_54_0026.c3d,Event5,457.0,516.0,468.0,513.0,101.0,88.0,59.0,45.0,42.0,43.0
TF_54_0026.c3d,Event6,504.0,567.0,512.0,562.0,92.0,87.0,63.0,50.0,29.0,37.0
TF_54_0026.c3d,Event7,558.0,598.0,556.0,606.0,85.0,89.0,40.0,50.0,45.0,39.0
