Filename,EventNum,GT ICs,GT FOs,IMU ICs,IMU FOs,GTStrideTime,IMUStrideTime,GTStanceTime,IMUStanceTime,GTSwingTime,IMUSwingTime
TF_11_0017.c3d,Event2,135.0,216.0,138.0,214.0,126.0,127.0,81.0,76.0,45.0,51.0
TF_11_0017.c3d,Event3,201.0,285.0,201.0,278.0,124.0,128.0,84.0,77.0,40.0,51.0
TF_11_0017.c3d,Event4,261.0,337.0,265.0,342.0,126.0,126.0,76.0,77.0,50.0,49.0
TF_11_0017.c3d,Event5,325.0,400.0,329.0,396.0,125.0,124.0,75.0,67.0,50.0,57.0
TF_11_0017.c3d,Event6,387.0,462.0,391.0,462.0,128.0,125.0,75.0,71.0,53.0,54.0
TF_11_0017.c3d,Event7,450.0,,453.0,,,,,,,
TF_11_0017.c3d,Event8,515.0,,516.0,,,,,,,
TF_12_0013.c3d,Event1,85.0,142.0,83.0,142.0,93.0,95.0,57.0,59.0,36.0,36.0
TF_12_0013.c3d,Event2,129.0,187.0,131.0,187.0,96.0,95.0,58.0,56.0,38.0,39.0
TF_12_0013.c3d,Event3,178.0,233.0,178.0,234.0,96.0,96.0,55.0,56.0,41.0,40.0
TF_12_0013.c3d,Event4,225.0,283.0,226.0,283.0,98.0,97.0,58.0,57.0,40.0,40.0
TF_12_0013.c3d,Event5,274.0,334.0,274.0,334.0,98.0,98.0,60.0,60.0,38.0,38.0
TF_12_0013.c3d,Event6,323.0,382.0,323.0,383.0,97.0,97.0,59.0,60.0,38.0,37.0
TF_12_0013.c3d,Event7,372.0,,372.0,,,,,,,
TF_12_0013.c3d,Event8,420.0,,420.0,,,,,,,
TF_13_0011.c3d,Event1,80.0,145.0,85.0,148.0,106.0,104.0,65.0,63.0,41.0,41.0
TF_13_0011.c3d,Event2,135.0,197.0,137.0,195.0,102.0,104.0,62.0,58.0,40.0,46.0
TF_13_0011.c3d,Event3,186.0,246.0,189.0,246.0,100.0,103.0,60.0,57.0,40.0,46.0
TF_13_0011.c3d,Event4,237.0,297.0,241.0,303.0,102.0,102.0,60.0,62.0,42.0,40.0
TF_13_0011.c3d,Event5,286.0,347.0,292.0,362.0,112.0,103.0,61.0,70.0,51.0,33.0
TF_13_0011.c3d,Event6,339.0,405.0,343.0,401.0,105.0,104.0,66.0,58.0,39.0,46.0
TF_13_0011.c3d,Event7,398.0,455.0,395.0,455.0,98.0,106.0,57.0,60.0,41.0,46.0
TF_13_0011.c3d,Event8,444.0,,447.0,,,,,,,
TF_13_0011.c3d,Event9,496.0,,501.0,,,,,,,
TF_13_0012.c3d,Event1,98.0,158.0,98.0,158.0,97.0,100.0,60.0,60.0,37.0,40.0
TF_13_0012.c3d,Event2,148.0,205.0,148.0,200.0,98.0,100.0,57.0,52.0,41.0,48.0
TF_13_0012.c3d,Event3,195.0,256.0,198.0,253.0,102.0,100.0,61.0,55.0,41.0,45.0
TF_13_0012.c3d,Event4,246.0,305.0,248.0,303.0,100.0,99.0,59.0,55.0,41.0,44.0
TF_13_0012.c3d,Event5,297.0,358.0,298.0,354.0,99.0,99.0,61.0,56.0,38.0,43.0
TF_13_0012.c3d,Event6,346.0,,347.0,,,,,,,
TF_13_0012.c3d,Event7,396.0,,397.0,,,,,,,
TF_13_0013.c3d,Event1,85.0,146.0,86.0,147.0,98.0,98.0,61.0,61.0,37.0,37.0
TF_13_0013.c3d,Event2,137.0,192.0,135.0,189.0,95.0,99.0,55.0,54.0,40.0,45.0
TF_13_0013.c3d,Event3,183.0,242.0,184.0,239.0,98.0,99.0,59.0,55.0,39.0,44.0
TF_13_0013.c3d,Event4,232.0,292.0,234.0,289.0,104.0,100.0,60.0,55.0,44.0,45.0
TF_13_0013.c3d,Event5,281.0,341.0,283.0,342.0,101.0,101.0,60.0,59.0,41.0,42.0
TF_13_0013.c3d,Event6,336.0,391.0,334.0,388.0,95.0,100.0,55.0,54.0,40.0,46.0
TF_13_0013.c3d,Event7,382.0,,384.0,,,,,,,
TF_13_0013.c3d,Event8,431.0,,434.0,,,,,,,
TF_14_0011.c3d,Event1,104.0,167.0,100.0,162.0,104.0,107.0,63.0,62.0,41.0,45.0
TF_14_0011.c3d,Event2,154.0,220.0,154.0,220.0,108.0,107.0,66.0,66.0,42.0,41.0
TF_14_0011.c3d,Event3,208.0,273.0,207.0,270.0,108.0,107.0,65.0,63.0,43.0,44.0
TF_14_0011.c3d,Event4,262.0,328.0,261.0,325.0,107.0,107.0,66.0,64.0,41.0,43.0
TF_14_0011.c3d,Event5,316.0,379.0,314.0,378.0,108.0,108.0,63.0,64.0,45.0,44.0
TF_14_0011.c3d,Event6,369.0,435.0,368.0,433.0,107.0,107.0,66.0,65.0,41.0,42.0
TF_14_0011.c3d,Event7,424.0,488.0,422.0,483.0,105.0,106.0,64.0,61.0,41.0,45.0
TF_14_0011.c3d,Event8,476.0,540.0,475.0,536.0,105.0,106.0,64.0,61.0,41.0,45.0
TF_14_0011.c3d,Event9,529.0,,528.0,,,,,,,
TF_14_0011.c3d,Event10,581.0,,581.0,,,,,,,
TF_14_0012.c3d,Event1,87.0,148.0,84.0,148.0,105.0,107.0,61.0,64.0,44.0,43.0
TF_14_0012.c3d,Event2,139.0,203.0,138.0,199.0,106.0,106.0,64.0,61.0,42.0,45.0
TF_14_0012.c3d,Event3,192.0,256.0,191.0,254.0,106.0,107.0,64.0,63.0,42.0,44.0
TF_14_0012.c3d,Event4,245.0,310.0,244.0,306.0,105.0,108.0,65.0,62.0,40.0,46.0
TF_14_0012.c3d,Event5,298.0,363.0,298.0,361.0,110.0,108.0,65.0,63.0,45.0,45.0
TF_14_0012.c3d,Event6,350.0,419.0,352.0,416.0,111.0,109.0,69.0,64.0,42.0,45.0
TF_14_0012.c3d,Event7,408.0,471.0,406.0,469.0,109.0,109.0,63.0,63.0,46.0,46.0
TF_14_0012.c3d,Event8,461.0,527.0,461.0,522.0,110.0,109.0,66.0,61.0,44.0,48.0
TF_14_0012.c3d,Event9,517.0,,515.0,,,,,,,
TF_14_0012.c3d,Event10,571.0,,570.0,,,,,,,
TF_14_0013.c3d,Event1,60.0,124.0,59.0,120.0,107.0,107.0,64.0,61.0,43.0,46.0
TF_14_0013.c3d,Event2,112.0,179.0,113.0,176.0,108.0,107.0,67.0,63.0,41.0,44.0
TF_14_0013.c3d,Event3,167.0,231.0,166.0,229.0,108.0,108.0,64.0,63.0,44.0,45.0
TF_14_0013.c3d,Event4,220.0,287.0,220.0,283.0,108.0,108.0,67.0,63.0,41.0,45.0
TF_14_0013.c3d,Event5,275.0,339.0,274.0,337.0,109.0,109.0,64.0,63.0,45.0,46.0
TF_14_0013.c3d,Event6,328.0,395.0,328.0,389.0,109.0,109.0,67.0,61.0,42.0,48.0
TF_14_0013.c3d,Event7,384.0,448.0,383.0,445.0,107.0,107.0,64.0,62.0,43.0,45.0
TF_14_0013.c3d,Event8,437.0,502.0,437.0,498.0,107.0,106.0,65.0,61.0,42.0,45.0
TF_14_0013.c3d,Event9,491.0,555.0,490.0,552.0,105.0,106.0,64.0,62.0,41.0,44.0
TF_14_0013.c3d,Event10,544.0,,543.0,,,,,,,
TF_14_0013.c3d,Event11,596.0,,596.0,,,,,,,
TF_15_0013.c3d,Event1,130.0,211.0,130.0,209.0,127.0,124.0,81.0,79.0,46.0,45.0
TF_15_0013.c3d,Event2,196.0,270.0,193.0,270.0,124.0,123.0,74.0,77.0,50.0,46.0
TF_15_0013.c3d,Event3,257.0,333.0,254.0,331.0,123.0,124.0,76.0,77.0,47.0,47.0
TF_15_0013.c3d,Event4,320.0,394.0,316.0,391.0,121.0,123.0,74.0,75.0,47.0,48.0
TF_15_0013.c3d,Event5,380.0,454.0,378.0,451.0,121.0,123.0,74.0,73.0,47.0,50.0
TF_15_0013.c3d,Event6,441.0,514.0,439.0,510.0,123.0,124.0,73.0,71.0,50.0,53.0
TF_15_0013.c3d,Event7,501.0,578.0,501.0,576.0,124.0,124.0,77.0,75.0,47.0,49.0
TF_15_0013.c3d,Event8,564.0,,563.0,,,,,,,
TF_15_0013.c3d,Event9,625.0,,625.0,,,,,,,
TF_15_0014.c3d,Event1,155.0,232.0,152.0,234.0,124.0,129.0,77.0,82.0,47.0,47.0
TF_15_0014.c3d,Event2,219.0,292.0,222.0,298.0,123.0,120.0,73.0,76.0,50.0,44.0
TF_15_0014.c3d,Event3,279.0,356.0,281.0,356.0,123.0,121.0,77.0,75.0,46.0,46.0
TF_15_0014.c3d,Event4,342.0,415.0,342.0,417.0,121.0,121.0,73.0,75.0,48.0,46.0
TF_15_0014.c3d,Event5,402.0,475.0,402.0,475.0,119.0,121.0,73.0,73.0,46.0,48.0
TF_15_0014.c3d,Event6,463.0,533.0,463.0,533.0,118.0,120.0,70.0,70.0,48.0,50.0
TF_15_0014.c3d,Event7,521.0,,523.0,,,,,,,
TF_15_0014.c3d,Event8,581.0,,583.0,,,,,,,
TF_16_0016.c3d,Event1,59.0,119.0,59.0,118.0,104.0,104.0,60.0,59.0,44.0,45.0
TF_16_0016.c3d,Event2,109.0,172.0,112.0,183.0,106.0,103.0,63.0,71.0,43.0,32.0
TF_16_0016.c3d,Event3,163.0,226.0,163.0,220.0,106.0,106.0,63.0,57.0,43.0,49.0
TF_16_0016.c3d,Event4,215.0,280.0,215.0,280.0,107.0,108.0,65.0,65.0,42.0,43.0
TF_16_0016.c3d,Event5,269.0,334.0,269.0,331.0,105.0,107.0,65.0,62.0,40.0,45.0
TF_16_0016.c3d,Event6,322.0,,323.0,,,,,,,
TF_16_0016.c3d,Event7,374.0,,376.0,,,,,,,
TF_16_0017.c3d,Event1,139.0,204.0,141.0,201.0,105.0,106.0,65.0,60.0,40.0,46.0
TF_16_0017.c3d,Event2,194.0,257.0,194.0,267.0,106.0,108.0,63.0,73.0,43.0,35.0
TF_16_0017.c3d,Event3,244.0,313.0,247.0,314.0,111.0,109.0,69.0,67.0,42.0,42.0
TF_16_0017.c3d,Event4,300.0,367.0,302.0,366.0,108.0,108.0,67.0,64.0,41.0,44.0
TF_16_0017.c3d,Event5,355.0,421.0,356.0,422.0,106.0,108.0,66.0,66.0,40.0,42.0
TF_16_0017.c3d,Event6,408.0,,410.0,,,,,,,
TF_16_0017.c3d,Event7,461.0,,464.0,,,,,,,
TF_16_0018.c3d,Event1,104.0,173.0,103.0,169.0,108.0,111.0,69.0,66.0,39.0,45.0
TF_16_0018.c3d,Event2,161.0,224.0,159.0,223.0,106.0,107.0,63.0,64.0,43.0,43.0
TF_16_0018.c3d,Event3,212.0,278.0,214.0,272.0,106.0,104.0,66.0,58.0,40.0,46.0
TF_16_0018.c3d,Event4,267.0,330.0,266.0,328.0,106.0,104.0,63.0,62.0,43.0,42.0
TF_16_0018.c3d,Event5,318.0,384.0,318.0,381.0,106.0,106.0,66.0,63.0,40.0,43.0
TF_16_0018.c3d,Event6,373.0,,370.0,,,,,,,
TF_16_0018.c3d,Event7,424.0,,424.0,,,,,,,
TF_17_0015.c3d,Event1,133.0,204.0,134.0,206.0,119.0,115.0,71.0,72.0,48.0,43.0
TF_17_0015.c3d,Event2,191.0,263.0,191.0,263.0,117.0,116.0,72.0,72.0,45.0,44.0
TF_17_0015.c3d,Event3,252.0,321.0,249.0,320.0,114.0,116.0,69.0,71.0,45.0,45.0
TF_17_0015.c3d,Event4,308.0,378.0,307.0,376.0,114.0,116.0,70.0,69.0,44.0,47.0
TF_17_0015.c3d,Event5,366.0,436.0,365.0,436.0,115.0,116.0,70.0,71.0,45.0,45.0
TF_17_0015.c3d,Event6,422.0,495.0,423.0,493.0,118.0,117.0,73.0,70.0,45.0,47.0
TF_17_0015.c3d,Event7,481.0,554.0,481.0,551.0,119.0,117.0,73.0,70.0,46.0,47.0
TF_17_0015.c3d,Event8,540.0,,540.0,,,,,,,
TF_17_0015.c3d,Event9,600.0,,598.0,,,,,,,
TF_17_0016.c3d,Event1,119.0,190.0,121.0,186.0,112.0,110.0,71.0,65.0,41.0,45.0
TF_17_0016.c3d,Event2,178.0,245.0,176.0,240.0,110.0,110.0,67.0,64.0,43.0,46.0
TF_17_0016.c3d,Event3,231.0,299.0,231.0,297.0,110.0,110.0,68.0,66.0,42.0,44.0
TF_17_0016.c3d,Event4,288.0,352.0,286.0,349.0,106.0,108.0,64.0,63.0,42.0,45.0
TF_17_0016.c3d,Event5,341.0,409.0,341.0,402.0,107.0,107.0,68.0,61.0,39.0,46.0
TF_17_0016.c3d,Event6,394.0,459.0,394.0,454.0,108.0,107.0,65.0,60.0,43.0,47.0
TF_17_0016.c3d,Event7,448.0,,448.0,,,,,,,
TF_17_0016.c3d,Event8,502.0,,501.0,,,,,,,
TF_17_0017.c3d,Event1,103.0,172.0,103.0,170.0,111.0,114.0,69.0,67.0,42.0,47.0
TF_17_0017.c3d,Event2,157.0,227.0,161.0,224.0,116.0,113.0,70.0,63.0,46.0,50.0
TF_17_0017.c3d,Event3,214.0,285.0,217.0,284.0,114.0,112.0,71.0,67.0,43.0,45.0
TF_17_0017.c3d,Event4,273.0,340.0,274.0,341.0,108.0,110.0,67.0,67.0,41.0,43.0
TF_17_0017.c3d,Event5,328.0,391.0,329.0,391.0,106.0,110.0,63.0,62.0,43.0,48.0
TF_17_0017.c3d,Event6,381.0,444.0,384.0,445.0,111.0,108.0,63.0,61.0,48.0,47.0
TF_17_0017.c3d,Event7,434.0,501.0,439.0,504.0,109.0,108.0,67.0,65.0,42.0,43.0
TF_17_0017.c3d,Event8,492.0,,492.0,,,,,,,
TF_17_0017.c3d,Event9,543.0,,547.0,,,,,,,
TF_18_0019.c3d,Event1,66.0,126.0,67.0,126.0,101.0,102.0,60.0,59.0,41.0,43.0
TF_18_0019.c3d,Event2,117.0,175.0,118.0,175.0,100.0,100.0,58.0,57.0,42.0,43.0
TF_18_0019.c3d,Event3,167.0,225.0,169.0,226.0,100.0,99.0,58.0,57.0,42.0,42.0
TF_18_0019.c3d,Event4,217.0,275.0,218.0,275.0,98.0,100.0,58.0,57.0,40.0,43.0
TF_18_0019.c3d,Event5,267.0,324.0,268.0,324.0,99.0,101.0,57.0,56.0,42.0,45.0
TF_18_0019.c3d,Event6,315.0,,318.0,,,,,,,
TF_18_0019.c3d,Event7,366.0,,369.0,,,,,,,
TF_18_0020.c3d,Event1,54.0,113.0,55.0,113.0,100.0,101.0,59.0,58.0,41.0,43.0
TF_18_0020.c3d,Event2,104.0,162.0,106.0,161.0,99.0,99.0,58.0,55.0,41.0,44.0
TF_18_0020.c3d,Event3,154.0,211.0,156.0,213.0,100.0,99.0,57.0,57.0,43.0,42.0
TF_18_0020.c3d,Event4,203.0,261.0,205.0,261.0,100.0,100.0,58.0,56.0,42.0,44.0
TF_18_0020.c3d,Event5,254.0,311.0,255.0,312.0,97.0,100.0,57.0,57.0,40.0,43.0
TF_18_0020.c3d,Event6,303.0,,305.0,,,,,,,
TF_18_0020.c3d,Event7,351.0,,355.0,,,,,,,
TF_19_0012.c3d,Event1,69.0,153.0,73.0,156.0,130.0,125.0,84.0,83.0,46.0,42.0
TF_19_0012.c3d,Event2,133.0,216.0,134.0,217.0,127.0,129.0,83.0,83.0,44.0,46.0
TF_19_0012.c3d,Event3,199.0,278.0,198.0,281.0,123.0,128.0,79.0,83.0,44.0,45.0
TF_19_0012.c3d,Event4,260.0,339.0,263.0,340.0,123.0,122.0,79.0,77.0,44.0,45.0
TF_19_0012.c3d,Event5,322.0,400.0,326.0,404.0,125.0,119.0,78.0,78.0,47.0,41.0
TF_19_0012.c3d,Event6,383.0,462.0,385.0,464.0,124.0,122.0,79.0,79.0,45.0,43.0
TF_19_0012.c3d,Event7,447.0,,445.0,,,,,,,
TF_19_0012.c3d,Event8,507.0,,507.0,,,,,,,
TF_19_0013.c3d,Event1,175.0,258.0,176.0,253.0,120.0,119.0,83.0,77.0,37.0,42.0
TF_19_0013.c3d,Event2,235.0,312.0,236.0,313.0,121.0,119.0,77.0,77.0,44.0,42.0
TF_19_0013.c3d,Event3,295.0,371.0,295.0,371.0,119.0,119.0,76.0,76.0,43.0,43.0
TF_19_0013.c3d,Event4,356.0,431.0,355.0,432.0,117.0,120.0,75.0,77.0,42.0,43.0
TF_19_0013.c3d,Event5,414.0,490.0,414.0,490.0,122.0,122.0,76.0,76.0,46.0,46.0
TF_19_0013.c3d,Event6,473.0,,475.0,,,,,,,
TF_19_0013.c3d,Event7,536.0,,536.0,,,,,,,
TF_19_0014.c3d,Event1,38.0,120.0,40.0,123.0,130.0,129.0,82.0,83.0,48.0,46.0
TF_19_0014.c3d,Event2,102.0,185.0,104.0,186.0,131.0,129.0,83.0,82.0,48.0,47.0
TF_19_0014.c3d,Event3,168.0,252.0,169.0,258.0,126.0,128.0,84.0,89.0,42.0,39.0
TF_19_0014.c3d,Event4,233.0,313.0,233.0,315.0,129.0,129.0,80.0,82.0,49.0,47.0
TF_19_0014.c3d,Event5,294.0,380.0,297.0,381.0,131.0,129.0,86.0,84.0,45.0,45.0
TF_19_0014.c3d,Event6,362.0,,362.0,,,,,,,
TF_19_0014.c3d,Event7,425.0,,426.0,,,,,,,
TF_20_0020.c3d,Event1,163.0,228.0,162.0,229.0,108.0,109.0,65.0,67.0,43.0,42.0
TF_20_0020.c3d,Event2,218.0,280.0,217.0,282.0,106.0,108.0,62.0,65.0,44.0,43.0
TF_20_0020.c3d,Event3,271.0,333.0,271.0,334.0,106.0,107.0,62.0,63.0,44.0,44.0
TF_20_0020.c3d,Event4,324.0,386.0,325.0,386.0,106.0,106.0,62.0,61.0,44.0,45.0
TF_20_0020.c3d,Event5,377.0,441.0,378.0,442.0,108.0,107.0,64.0,64.0,44.0,43.0
TF_20_0020.c3d,Event6,430.0,,431.0,,,,,,,
TF_20_0020.c3d,Event7,485.0,,485.0,,,,,,,
TF_20_0021.c3d,Event1,211.0,277.0,208.0,274.0,106.0,106.0,66.0,66.0,40.0,40.0
TF_20_0021.c3d,Event2,264.0,326.0,261.0,323.0,105.0,105.0,62.0,62.0,43.0,43.0
TF_20_0021.c3d,Event3,317.0,377.0,314.0,374.0,102.0,104.0,60.0,60.0,42.0,44.0
TF_20_0021.c3d,Event4,369.0,430.0,366.0,423.0,101.0,104.0,61.0,57.0,40.0,47.0
TF_20_0021.c3d,Event5,419.0,,418.0,,,,,,,
TF_20_0021.c3d,Event6,470.0,,470.0,,,,,,,
TF_20_0022.c3d,Event1,175.0,240.0,173.0,240.0,106.0,108.0,65.0,67.0,41.0,41.0
TF_20_0022.c3d,Event2,231.0,292.0,227.0,290.0,103.0,108.0,61.0,63.0,42.0,45.0
TF_20_0022.c3d,Event3,281.0,343.0,281.0,342.0,107.0,107.0,62.0,61.0,45.0,46.0
TF_20_0022.c3d,Event4,334.0,397.0,335.0,397.0,108.0,108.0,63.0,62.0,45.0,46.0
TF_20_0022.c3d,Event5,388.0,454.0,388.0,450.0,113.0,110.0,66.0,62.0,47.0,48.0
TF_20_0022.c3d,Event6,442.0,,443.0,,,,,,,
TF_20_0022.c3d,Event7,501.0,,498.0,,,,,,,
TF_21_0016.c3d,Event1,102.0,176.0,102.0,175.0,115.0,117.0,74.0,73.0,41.0,44.0
TF_21_0016.c3d,Event2,161.0,231.0,162.0,227.0,114.0,113.0,70.0,65.0,44.0,48.0
TF_21_0016.c3d,Event3,217.0,289.0,219.0,290.0,114.0,114.0,72.0,71.0,42.0,43.0
TF_21_0016.c3d,Event4,275.0,342.0,275.0,341.0,114.0,115.0,67.0,66.0,47.0,49.0
TF_21_0016.c3d,Event5,331.0,,333.0,,,,,,,
TF_21_0016.c3d,Event6,389.0,,390.0,,,,,,,
TF_21_0017.c3d,Event1,108.0,180.0,109.0,179.0,118.0,119.0,72.0,70.0,46.0,49.0
TF_21_0017.c3d,Event2,167.0,239.0,169.0,235.0,119.0,117.0,72.0,66.0,47.0,51.0
TF_21_0017.c3d,Event3,226.0,298.0,228.0,295.0,115.0,115.0,72.0,67.0,43.0,48.0
TF_21_0017.c3d,Event4,286.0,354.0,286.0,350.0,112.0,114.0,68.0,64.0,44.0,50.0
TF_21_0017.c3d,Event5,341.0,,343.0,,,,,,,
TF_21_0017.c3d,Event6,398.0,,400.0,,,,,,,
TF_21_0018.c3d,Event1,6.0,81.0,7.0,83.0,120.0,123.0,75.0,76.0,45.0,47.0
TF_21_0018.c3d,Event2,67.0,139.0,71.0,137.0,120.0,118.0,72.0,66.0,48.0,52.0
TF_21_0018.c3d,Event3,126.0,201.0,130.0,199.0,121.0,120.0,75.0,69.0,46.0,51.0
TF_21_0018.c3d,Event4,187.0,261.0,189.0,260.0,121.0,121.0,74.0,71.0,47.0,50.0
TF_21_0018.c3d,Event5,247.0,,250.0,,,,,,,
TF_21_0018.c3d,Event6,308.0,,310.0,,,,,,,
TF_22_0017.c3d,Event1,154.0,223.0,151.0,224.0,113.0,115.0,69.0,73.0,44.0,42.0
TF_22_0017.c3d,Event2,210.0,277.0,209.0,279.0,112.0,113.0,67.0,70.0,45.0,43.0
TF_22_0017.c3d,Event3,267.0,334.0,266.0,333.0,113.0,111.0,67.0,67.0,46.0,44.0
TF_22_0017.c3d,Event4,322.0,390.0,322.0,390.0,112.0,110.0,68.0,68.0,44.0,42.0
TF_22_0017.c3d,Event5,380.0,446.0,377.0,448.0,110.0,110.0,66.0,71.0,44.0,39.0
TF_22_0017.c3d,Event6,434.0,501.0,432.0,501.0,110.0,110.0,67.0,69.0,43.0,41.0
TF_22_0017.c3d,Event7,490.0,,487.0,,,,,,,
TF_22_0017.c3d,Event8,544.0,,542.0,,,,,,,
TF_22_0018.c3d,Event1,204.0,271.0,204.0,274.0,116.0,114.0,67.0,70.0,49.0,44.0
TF_22_0018.c3d,Event2,261.0,329.0,260.0,331.0,113.0,116.0,68.0,71.0,45.0,45.0
TF_22_0018.c3d,Event3,320.0,386.0,318.0,389.0,115.0,114.0,66.0,71.0,49.0,43.0
TF_22_0018.c3d,Event4,374.0,443.0,376.0,446.0,115.0,111.0,69.0,70.0,46.0,41.0
TF_22_0018.c3d,Event5,435.0,500.0,432.0,503.0,107.0,111.0,65.0,71.0,42.0,40.0
TF_22_0018.c3d,Event6,489.0,,487.0,,,,,,,
TF_22_0018.c3d,Event7,542.0,,543.0,,,,,,,
TF_22_0019.c3d,Event1,145.0,218.0,151.0,225.0,118.0,115.0,73.0,74.0,45.0,41.0
TF_22_0019.c3d,Event2,208.0,274.0,209.0,277.0,111.0,113.0,66.0,68.0,45.0,45.0
TF_22_0019.c3d,Event3,263.0,331.0,266.0,336.0,111.0,111.0,68.0,70.0,43.0,41.0
TF_22_0019.c3d,Event4,319.0,385.0,322.0,389.0,109.0,110.0,66.0,67.0,43.0,43.0
TF_22_0019.c3d,Event5,374.0,441.0,377.0,445.0,108.0,109.0,67.0,68.0,41.0,41.0
TF_22_0019.c3d,Event6,428.0,493.0,432.0,496.0,110.0,108.0,65.0,64.0,45.0,44.0
TF_22_0019.c3d,Event7,482.0,,486.0,,,,,,,
TF_22_0019.c3d,Event8,538.0,,540.0,,,,,,,
TF_23_0012.c3d,Event1,70.0,164.0,67.0,155.0,140.0,142.0,94.0,88.0,46.0,54.0
TF_23_0012.c3d,Event2,143.0,230.0,139.0,232.0,143.0,143.0,87.0,93.0,56.0,50.0
TF_23_0012.c3d,Event3,210.0,306.0,209.0,297.0,146.0,144.0,96.0,88.0,50.0,56.0
TF_23_0012.c3d,Event4,286.0,373.0,282.0,370.0,142.0,142.0,87.0,88.0,55.0,54.0
TF_23_0012.c3d,Event5,356.0,444.0,353.0,446.0,139.0,142.0,88.0,93.0,51.0,49.0
TF_23_0012.c3d,Event6,428.0,513.0,424.0,518.0,136.0,139.0,85.0,94.0,51.0,45.0
TF_23_0012.c3d,Event7,495.0,583.0,495.0,579.0,136.0,136.0,88.0,84.0,48.0,52.0
TF_23_0012.c3d,Event8,564.0,,563.0,,,,,,,
TF_23_0012.c3d,Event9,631.0,,631.0,,,,,,,
TF_23_0013.c3d,Event1,131.0,219.0,129.0,221.0,138.0,140.0,88.0,92.0,50.0,48.0
TF_23_0013.c3d,Event2,200.0,291.0,200.0,295.0,136.0,137.0,91.0,95.0,45.0,42.0
TF_23_0013.c3d,Event3,269.0,355.0,269.0,356.0,137.0,138.0,86.0,87.0,51.0,51.0
TF_23_0013.c3d,Event4,336.0,425.0,337.0,428.0,141.0,140.0,89.0,91.0,52.0,49.0
TF_23_0013.c3d,Event5,406.0,494.0,407.0,502.0,142.0,140.0,88.0,95.0,54.0,45.0
TF_23_0013.c3d,Event6,477.0,565.0,477.0,560.0,138.0,137.0,88.0,83.0,50.0,54.0
TF_23_0013.c3d,Event7,548.0,,547.0,,,,,,,
TF_23_0013.c3d,Event8,615.0,,614.0,,,,,,,
TF_23_0014.c3d,Event1,130.0,223.0,130.0,225.0,140.0,136.0,93.0,95.0,47.0,41.0
TF_23_0014.c3d,Event2,202.0,288.0,198.0,283.0,137.0,138.0,86.0,85.0,51.0,53.0
TF_23_0014.c3d,Event3,270.0,358.0,266.0,358.0,137.0,140.0,88.0,92.0,49.0,48.0
TF_23_0014.c3d,Event4,339.0,424.0,336.0,413.0,135.0,135.0,85.0,77.0,50.0,58.0
TF_23_0014.c3d,Event5,407.0,493.0,406.0,487.0,132.0,130.0,86.0,81.0,46.0,49.0
TF_23_0014.c3d,Event6,474.0,557.0,471.0,561.0,132.0,130.0,83.0,90.0,49.0,40.0
TF_23_0014.c3d,Event7,539.0,,536.0,,,,,,,
TF_23_0014.c3d,Event8,606.0,,601.0,,,,,,,
TF_24_0012.c3d,Event1,62.0,122.0,63.0,124.0,99.0,100.0,60.0,61.0,39.0,39.0
TF_24_0012.c3d,Event2,112.0,171.0,113.0,172.0,99.0,99.0,59.0,59.0,40.0,40.0
TF_24_0012.c3d,Event3,161.0,220.0,163.0,237.0,97.0,97.0,59.0,74.0,38.0,23.0
TF_24_0012.c3d,Event4,211.0,271.0,212.0,270.0,98.0,97.0,60.0,58.0,38.0,39.0
TF_24_0012.c3d,Event5,258.0,319.0,260.0,321.0,100.0,99.0,61.0,61.0,39.0,38.0
TF_24_0012.c3d,Event6,309.0,369.0,309.0,372.0,98.0,99.0,60.0,63.0,38.0,36.0
TF_24_0012.c3d,Event7,358.0,,359.0,,,,,,,
TF_24_0012.c3d,Event8,407.0,,408.0,,,,,,,
TF_24_0013.c3d,Event1,67.0,125.0,66.0,122.0,97.0,98.0,58.0,56.0,39.0,42.0
TF_24_0013.c3d,Event2,115.0,173.0,115.0,173.0,99.0,97.0,58.0,58.0,41.0,39.0
TF_24_0013.c3d,Event3,164.0,223.0,164.0,221.0,96.0,97.0,59.0,57.0,37.0,40.0
TF_24_0013.c3d,Event4,214.0,270.0,212.0,268.0,96.0,97.0,56.0,56.0,40.0,41.0
TF_24_0013.c3d,Event5,260.0,320.0,261.0,318.0,97.0,97.0,60.0,57.0,37.0,40.0
TF_24_0013.c3d,Event6,310.0,368.0,309.0,368.0,97.0,98.0,58.0,59.0,39.0,39.0
TF_24_0013.c3d,Event7,357.0,,358.0,,,,,,,
TF_24_0013.c3d,Event8,407.0,,407.0,,,,,,,
TF_24_0014.c3d,Event1,70.0,126.0,70.0,128.0,95.0,95.0,56.0,58.0,39.0,37.0
TF_24_0014.c3d,Event2,119.0,174.0,117.0,180.0,94.0,96.0,55.0,63.0,39.0,33.0
TF_24_0014.c3d,Event3,165.0,221.0,165.0,224.0,95.0,95.0,56.0,59.0,39.0,36.0
TF_24_0014.c3d,Event4,213.0,270.0,213.0,269.0,95.0,95.0,57.0,56.0,38.0,39.0
TF_24_0014.c3d,Event5,260.0,319.0,260.0,318.0,98.0,97.0,59.0,58.0,39.0,39.0
TF_24_0014.c3d,Event6,308.0,,308.0,,,,,,,
TF_24_0014.c3d,Event7,358.0,,357.0,,,,,,,
